time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,0.678327361539,-0.359474567383,-0.884223707976,-0.86319111764,-2.59952907782,-0.456668807623,1.30003034455
0.5303244,0.699474362316,-0.402204764139,-0.885369339147,-0.825448474638,-2.56841547142,-0.463912436751,1.34246229121
1.0062927,0.667517016892,-0.404344795074,-0.902464063323,-0.907069675877,-2.5970316553,-0.46952916557,1.33580358041
1.5326088,0.65204149867,-0.426790956796,-0.836255107307,-0.979414793371,-2.68521681534,-0.464119459159,1.38101514645
2.030631,0.64178533399,-0.461604072892,-0.913193538029,-1.02824056102,-2.68131199381,-0.497882352414,1.36785130986
2.5304565,0.635283843221,-0.499766809606,-0.973886480755,-1.05117653812,-2.61483524938,-0.509519471102,1.35226089395
3.0289504,0.653256671046,-0.537643568014,-0.941814912825,-1.04596812554,-2.62063316186,-0.50108280758,1.37853986863
3.5318313,0.668797899067,-0.553274319123,-0.882388783834,-1.05243499254,-2.66238277636,-0.479954041668,1.39232297988
4.0310046,0.721442553733,-0.590385977094,-0.846827769262,-1.0155140095,-2.73652100445,-0.492182040352,1.4237820138
4.5329834,0.764242581664,-0.620227223065,-0.819629293532,-0.984487008949,-2.77109457365,-0.494404905922,1.44928616802
5.0324943,0.783530033948,-0.619703848055,-0.82570388358,-0.990980960832,-2.79689141522,-0.493462912627,1.43665803851
5.5324769,0.832154544541,-0.635451858166,-0.751016030277,-0.952141348839,-2.85133472724,-0.481488987977,1.47731034787
6.0326817,0.926757144616,-0.638567322998,-0.622752734952,-0.904912872756,-2.959,-0.515511003697,1.52930975482
6.5295212,0.963623782892,-0.650969183672,-0.577418866367,-0.858744456513,-2.95364697767,-0.498848874223,1.55769711248
7.0302759,1.15107245186,-0.524251817275,-0.353922316905,-0.935249005818,-2.959,-0.694762237048,1.58421100898
7.5299263,1.23759452229,-0.418719586306,-0.230471623403,-0.992818314073,-2.959,-0.776159235429,1.58805340001
8.0156913,1.28998891576,-0.370719678324,-0.1903089874,-0.97817778768,-2.959,-0.800343252501,1.59168013038
8.5315342,1.31024305418,-0.358232198758,-0.231286953518,-0.932205362245,-2.9525447101,-0.79326126883,1.58400999528
9.0291946,1.32332097839,-0.354317499418,-0.312074250941,-0.862185697058,-2.9183749795,-0.784546112891,1.56446580986
9.5307248,1.36207017741,-0.322563955696,-0.2430012622,-0.787513580753,-2.94399359753,-0.763251801304,1.55320975483
10.0302274,1.36512228248,-0.299446034795,-0.251819613677,-0.742068509585,-2.92994132842,-0.737183856216,1.52712252984
10.5015097,1.40456793854,-0.23651201919,-0.160573962984,-0.705202643227,-2.959,-0.742178170519,1.49909356329
11.0311993,1.3794662435,-0.216600785227,-0.188083505128,-0.69574861435,-2.92665294491,-0.704992775259,1.46523207865
11.5321381,1.37227562839,-0.191827299413,-0.208640727701,-0.669917093315,-2.92216626882,-0.690088288491,1.43129880004
12.0303267,1.35747763858,-0.183528379052,-0.242097842406,-0.63838749505,-2.89656788808,-0.667740234493,1.40370578387
12.5304955,1.38561138227,-0.133767668638,-0.117105541603,-0.640318433189,-2.94689710413,-0.675719188771,1.38860269976
13.0296197,1.37028708521,-0.125005913069,-0.143626779399,-0.657341474166,-2.93957694693,-0.669645263805,1.37870013821
