time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,-0.0599140094952,-0.831023113066,-0.326577460734,-0.46436376379,2.54553625585,0.877998764244,1.52213608785
0.5,-0.0299659531374,-0.852571132379,-0.248420984311,-0.461147545799,2.52422809275,0.860260212624,1.52699550352
1.0,0.0177875200977,-0.878829820993,-0.133684147913,-0.465771048379,2.49416697842,0.835957616117,1.53669571779
1.5,0.0565811202567,-0.888737821069,-0.0726713169597,-0.487960839338,2.45997909722,0.813236984973,1.55038546663
2.0,0.0868453823627,-0.905622075577,-0.0140215470785,-0.486488918241,2.42713209983,0.793276598869,1.56633600649
2.5,0.0675417167924,-0.892945987962,-0.0150188963338,-0.467583617852,2.46734687962,0.824430365699,1.57807334505
3.0,0.0456434196154,-0.866310965449,-0.0160750664758,-0.480633507839,2.51956836781,0.861640449088,1.59755546242
3.5,0.0428435842462,-0.847317790436,-0.0282792162832,-0.514224594185,2.52422379615,0.86799565752,1.62585451699
4.0,0.045968281573,-0.828959997248,-0.0806063432167,-0.561586465078,2.49739413889,0.854461055715,1.65805443605
4.5,0.0464302494061,-0.811129451375,-0.128744759573,-0.604252676752,2.47256105683,0.841293947951,1.68705293418
5.0,0.0419905836865,-0.805093433413,-0.111493171094,-0.620026992394,2.47518568027,0.843967391476,1.71086395808
5.5,0.0381934738526,-0.815878274352,-0.0829149730692,-0.616043514536,2.46756953413,0.842733984693,1.73646714156
6.0,0.0326201496386,-0.835458973829,-0.0658939127979,-0.602101435585,2.44910233143,0.836909646859,1.76446939801
6.5,0.012385764604,-0.849517103953,-0.0545320611938,-0.571359573557,2.45964613179,0.84963916893,1.78803705603
7.0,0.0140064077994,-0.8640849362,-0.0182192884622,-0.562241223958,2.45290357526,0.848545716881,1.80911577194
7.5,0.0228110248975,-0.871871946604,0.00874516091519,-0.564036456433,2.44192541031,0.843771663585,1.81879952266
8.0,0.0735092097752,-0.885620786135,0.113006771705,-0.597402217833,2.41270615514,0.815675213264,1.82752311344
8.5,0.150690749188,-0.893993554454,0.249262403791,-0.651260773885,2.36929257631,0.771596389177,1.83624781678
9.0,0.159732985819,-0.880399100496,0.249590779903,-0.652042887285,2.36556240675,0.767374354346,1.83225281936
9.5,0.122589395084,-0.846612026534,0.170470841768,-0.652028528972,2.40730611659,0.79134419568,1.8423929924
10.0,0.0901603436106,-0.814118973149,0.0964355341144,-0.661047571631,2.4410816012,0.808959104299,1.85864552656
10.5,0.0905058721886,-0.817338315978,0.123239420949,-0.641405459178,2.4373254005,0.803763039192,1.86971524808
11.0,0.0941564704037,-0.806527767819,0.133972808512,-0.646283904302,2.43918904689,0.800477315693,1.88254779602
11.5,0.113736029677,-0.791003492148,0.153008909044,-0.670025232232,2.4324679667,0.789980161575,1.89331464993
12.0,0.156443559227,-0.78285584265,0.186948276432,-0.692650884259,2.39786226649,0.76343852422,1.89624838446
12.5,0.193902945033,-0.764907526952,0.185519257482,-0.697060535045,2.36425991319,0.740465796068,1.88527639488
13.0,0.233047576388,-0.730159891503,0.167655212816,-0.711384861361,2.34229107915,0.723870644575,1.86251861615
13.5,0.268471233317,-0.698318112631,0.136569638853,-0.700623193859,2.32060446834,0.710058757726,1.82763287471
14.0,0.278248880885,-0.663223003385,0.0747089776706,-0.654897964537,2.32508080502,0.716200234362,1.78321186359
14.5,0.295724986238,-0.624993445702,0.0181587610851,-0.636260736898,2.32804287429,0.721901200233,1.74141093297
15.0,0.317823376281,-0.59964777155,-0.0229168636343,-0.624211784007,2.32038627094,0.720948712339,1.70765428377
15.5,0.357198409475,-0.597529649998,-0.00300699195397,-0.622657771417,2.29514774203,0.707677416873,1.68359553552
16.0,0.377787965401,-0.597257896908,-0.00598942760231,-0.610531071409,2.27900997154,0.700649268194,1.6644188033
16.5,0.38754143747,-0.605138496818,-0.039708982843,-0.584046203967,2.253561862,0.688113984377,1.64824259677
17.0,0.432454954748,-0.661818893767,-0.0671009003394,-0.532631772666,2.13995622681,0.617998400219,1.63791474972
17.5,0.493633924233,-0.754169637151,-0.0918955622377,-0.418900547901,1.98031685322,0.516985766423,1.62367702313
18.0,0.58267599181,-0.825669235721,-0.0862665030046,-0.383615317589,1.82671385748,0.399244770177,1.62944615679
18.5,0.670679922869,-0.862744603679,-0.0720536206787,-0.445730177515,1.69309396079,0.29101490363,1.66085200709
