time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,-0.160584387277,-0.881227615336,-0.819274980134,-0.220224177483,3.05812544445,0.936913233538,1.31287442687
0.5,-0.126335075825,-0.902315273174,-0.735230869353,-0.218361786346,3.0330707881,0.916038005046,1.31827449927
1.0,-0.0671446501324,-0.927349869708,-0.604838929322,-0.226585087828,2.9930478221,0.883395046601,1.32941230916
1.5,-0.008193754257,-0.935100443132,-0.516234434022,-0.255119419544,2.94130246737,0.845974770376,1.34563577841
2.0,0.0511857028158,-0.948868510902,-0.417731268216,-0.262811552181,2.88309545781,0.804782219079,1.36524602365
2.5,0.0691856717502,-0.932199831403,-0.367666740091,-0.255647629842,2.89081790409,0.808732426702,1.38167233347
3.0,0.0913232623427,-0.900851666847,-0.308445805025,-0.282557885257,2.90468310954,0.813829476171,1.40668964907
3.5,0.137434324346,-0.876623579619,-0.253699849905,-0.331543754026,2.86673600838,0.784516565123,1.44113667809
4.0,0.192328271527,-0.852724945985,-0.235164308275,-0.395200078314,2.7948141301,0.733229399199,1.47984385919
4.5,0.245434783772,-0.829259877268,-0.211241937331,-0.45443624373,2.72412642509,0.681671421487,1.51545964163
5.0,0.292709284686,-0.817688914394,-0.123203079179,-0.486487675236,2.68170680627,0.64663247016,1.54577100373
5.5,0.33816479183,-0.823202269017,-0.0272070243622,-0.498006536588,2.6311904849,0.609481745939,1.57756511495
6.0,0.378181147432,-0.837903524759,0.0522179992624,-0.498413881574,2.57301361044,0.570411276179,1.6112978773
6.5,0.399021669002,-0.847565425376,0.119803912472,-0.480600411462,2.54778021155,0.553187050616,1.64002854582
7.0,0.436691477696,-0.858274931013,0.20546142313,-0.482828593807,2.5096379932,0.525804856973,1.66563854944
7.5,0.476319498385,-0.862762925848,0.274617494732,-0.494325541386,2.47181192662,0.498552932669,1.679196723
8.0,0.55268197251,-0.873764927589,0.414008840414,-0.535769178479,2.42023847845,0.451740879395,1.69114624916
8.5,0.650649563333,-0.879912973806,0.578716788808,-0.596170177138,2.35871976526,0.392503892096,1.70248370589
9.0,0.67603940358,-0.864568842896,0.601422055064,-0.60209772467,2.34075045262,0.376360418276,1.70054356035
9.5,0.651349732353,-0.82944883131,0.539349263119,-0.606003257249,2.37164650884,0.391248277621,1.71224915916
10.0,0.628081277932,-0.79597532318,0.477853143392,-0.617905612341,2.39744290029,0.402182849388,1.72965315689
10.5,0.6349073983,-0.79850105107,0.513527779358,-0.60030327642,2.38804195337,0.392260832915,1.74153747219
11.0,0.642950192642,-0.787220408057,0.53027328298,-0.606564172231,2.38607989475,0.385772114078,1.75492210792
11.5,0.665377225804,-0.771391368485,0.553207056338,-0.631201747079,2.37687859856,0.373198448501,1.766046882
12.0,0.70986526616,-0.763053151684,0.589583618537,-0.654387817702,2.34072203202,0.34535837919,1.76920442218
12.5,0.748439650583,-0.744985498167,0.589680829496,-0.659148416069,2.30614848898,0.321572541771,1.75837258507
13.0,0.788355103842,-0.710155361982,0.572871899541,-0.6737153598,2.28350825112,0.304415270807,1.73571169667
13.5,0.824448215383,-0.678241931672,0.542702686938,-0.663164404198,2.26123852978,0.290115186269,1.70091010396
14.0,0.834963954734,-0.643067824782,0.481852338898,-0.617671490434,2.26507197134,0.295718411771,1.65658186908
14.5,0.853352598572,-0.604740598499,0.426551221196,-0.599321485729,2.26723919836,0.300753911796,1.61489564222
15.0,0.876589939628,-0.579273022912,0.38703461285,-0.587631019472,2.25859054218,0.298970847425,1.58128215624
15.5,0.91733954904,-0.577007781061,0.408826028868,-0.586509656925,2.23215472541,0.284697146537,1.5573961887
16.0,0.939516769767,-0.576566100893,0.408016816994,-0.574882676928,2.21463406194,0.276511198249,1.53841902188
16.5,0.951026988562,-0.584258676961,0.37670192787,-0.548950748301,2.18765578513,0.262694812357,1.52246363391
17.0,0.997809960461,-0.640738986989,0.351868953058,-0.498124730802,2.07242181147,0.191215934243,1.51237077251
17.5,1.06090999756,-0.732884119336,0.329703882624,-0.384998165112,1.9111091433,0.088802367877,1.4983745192
18.0,1.15186499206,-0.804178978164,0.337951390197,-0.350315031578,1.75583994371,-0.0303336243634,1.50438410287
18.5,1.24171977173,-0.841056250595,0.354697746973,-0.413012449036,1.62060791482,-0.139913216494,1.53602260009
19.0,1.27453646009,-0.856593270904,0.319073081342,-0.435521162191,1.53078151174,-0.19152651325,1.55502111076
19.5,1.29020542722,-0.868489488229,0.283873608969,-0.43744429516,1.47181825583,-0.220598102462,1.56533360496
20.0,1.29170280617,-0.876823269642,0.251263417003,-0.423305040129,1.44034033989,-0.230464782045,1.56828855054
20.5,1.2822069176,-0.881877532612,0.222749322817,-0.397607274984,1.43202918937,-0.224900278907,1.56537193752
21.0,1.2648556353,-0.884075931161,0.19923613691,-0.364559181049,1.44210576269,-0.207782258375,1.55809926103
21.5,1.24256090041,-0.883924672847,0.181106878249,-0.32787766087,1.46573130025,-0.182827904084,1.54791453625
22.0,1.21787906354,-0.88196232204,0.16831732308,-0.29066751277,1.49832148098,-0.153399086086,1.53611654165
