time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,0.726155171579,-0.32907761053,-0.840449079539,-0.897790261189,-2.56000227966,-0.536177165762,1.29388793437
0.5,0.744730490617,-0.349845270216,-0.836476957796,-0.875598047244,-2.54535996067,-0.542152921757,1.31780791848
1.0,0.751517113419,-0.376597777366,-0.836906112565,-0.892067516176,-2.54508937567,-0.55311492157,1.34424457319
1.5,0.731248341607,-0.386657245099,-0.798830033433,-0.98379365376,-2.61987322206,-0.556310323406,1.36518882032
2.0,0.724117060588,-0.415123072618,-0.783021718186,-1.05826281173,-2.68532079072,-0.574077770561,1.38811544159
2.5,0.720608679288,-0.453043466838,-0.855626477661,-1.10221351554,-2.6553567622,-0.607198004646,1.36843898049
3.0,0.733111072636,-0.493919226249,-0.874564959398,-1.10799403714,-2.61391978593,-0.61293617842,1.36843830048
3.5,0.760949939831,-0.522361936516,-0.818844752724,-1.09594534012,-2.6348634042,-0.595581792425,1.3902677941
4.0,0.806104211575,-0.545263634679,-0.757245710804,-1.066749043,-2.69758980136,-0.586798112246,1.41365950071
4.5,0.869464435102,-0.576429680635,-0.718847340508,-1.01281144562,-2.76087868592,-0.596055355272,1.44558875108
5.0,0.909532708847,-0.586614051139,-0.70522586323,-0.985493763368,-2.7933067652,-0.596445996274,1.45244325241
5.5,0.945724962463,-0.585097071906,-0.674743570213,-0.962218136644,-2.83164140122,-0.588110531203,1.46152202629
6.0,1.01469147612,-0.593153408114,-0.573467887931,-0.899838460886,-2.92031815874,-0.581387759788,1.51387766206
6.5,1.07803518836,-0.600427188693,-0.482908297806,-0.834229223426,-2.98549196403,-0.574502798196,1.56164529723
7.0,1.17048011591,-0.54674445872,-0.351408448073,-0.837890769024,-2.9939760289,-0.634264345199,1.59255716543
7.5,1.30199248187,-0.413686495026,-0.155578570349,-0.917282282849,-3.01150768865,-0.768875376848,1.60874386326
8.0,1.37224679548,-0.311440494087,-0.0679199213651,-0.961085064341,-2.9951595401,-0.838034727417,1.60451730437
8.5,1.39730985977,-0.273727009325,-0.0891440037955,-0.936431031447,-2.97557482671,-0.846273412089,1.59320001095
9.0,1.39324605929,-0.272296495541,-0.193587144145,-0.872916929014,-2.93867942347,-0.826890194747,1.56820445279
9.5,1.39750508419,-0.266957018852,-0.244423788636,-0.787437424995,-2.91878184324,-0.796403586572,1.54107146852
10.0,1.40189396806,-0.249558957955,-0.229725108714,-0.714180753076,-2.92227289769,-0.754453548822,1.5138804401
10.5,1.40543872054,-0.216136555932,-0.204555054021,-0.667582838442,-2.92661072462,-0.728106622945,1.47844721622
11.0,1.40261703985,-0.177792229266,-0.168970966426,-0.645187816528,-2.92963364023,-0.703602471105,1.44138260422
11.5,1.36975158486,-0.164660042868,-0.205187484622,-0.635591964527,-2.90777078463,-0.666576860105,1.40320002144
12.0,1.34851688354,-0.156359622678,-0.241493857223,-0.61351766455,-2.89383681544,-0.644216702746,1.37109987342
12.5,1.34979309404,-0.135254465643,-0.197157901586,-0.605933007223,-2.90775760536,-0.636941882496,1.35249879225
