time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,0.0141577212321,-0.867910985262,-0.17085927218,-0.513233145928,2.43553800721,0.859351198646,1.56913595225
0.5,0.0381629723457,-0.88329465544,-0.101223412809,-0.503959335958,2.41348810609,0.850680936708,1.57115720412
1.0,0.0701146436514,-0.893162461289,-0.0091427290924,-0.492475820943,2.381454725,0.850490743607,1.57331079684
1.5,0.0810580279848,-0.87418200772,0.0119392924001,-0.486277462354,2.34379078103,0.870267521425,1.57369984492
2.0,0.0710954424498,-0.849339784032,0.0129130069718,-0.443801702226,2.3059229591,0.911690386572,1.57043885456
2.5,0.000251417167521,-0.783201945824,-0.0619813740359,-0.372360527485,2.33970484349,1.02149100334,1.55756155796
3.0,-0.0824888201047,-0.693456835506,-0.150270904679,-0.323393300439,2.38433248022,1.15154147354,1.5479867932
3.5,-0.152866125549,-0.604366946557,-0.25936561714,-0.288101641365,2.3805533769,1.26101499892,1.54401221251
4.0,-0.221268125149,-0.511815987989,-0.414245590494,-0.262555259705,2.34479627401,1.35662494773,1.5420524253
4.5,-0.293542200114,-0.418537847242,-0.566670777338,-0.231080514144,2.3108848045,1.45444776466,1.536313658
5.0,-0.369432457334,-0.338387606488,-0.651862917587,-0.174024152655,2.30459148123,1.56614962744,1.52600132204
5.5,-0.441279172241,-0.27858599761,-0.720852215305,-0.100676674976,2.28848187496,1.66875498135,1.51910538812
6.0,-0.509841224713,-0.232829790261,-0.794142516424,-0.0225292250922,2.2621528742,1.75904687334,1.51702549975
6.5,-0.58682652664,-0.18802136645,-0.864148438172,0.0660597116532,2.26561343505,1.8583741776,1.51349006571
7.0,-0.635013013011,-0.150925291934,-0.899247643464,0.125947227694,2.2526543124,1.93328279202,1.5107819022
7.5,-0.668795380525,-0.11453770281,-0.933343143449,0.167561557845,2.23636074766,1.99349338778,1.50012696893
8.0,-0.653556118542,-0.0915057340063,-0.879921479561,0.170339617098,2.20271576588,2.01950468143,1.49191609408
8.5,-0.605093511772,-0.0700889466675,-0.784842197218,0.145754706889,2.15571769733,2.01924886515,1.48692521505
9.0,-0.618637851006,-0.0330659040774,-0.816897780458,0.167995434585,2.14916843452,2.04949230655,1.47214332504
9.5,-0.672988330554,0.0185695202515,-0.920688442975,0.185549036972,2.1887645048,2.09971861194,1.47406583541
10.0,-0.718074070136,0.0641910947959,-1.01287053284,0.189431149445,2.22096027303,2.13664670844,1.48427379087
10.5,-0.726682415261,0.0702594202212,-0.998904443282,0.218200081859,2.21608651449,2.14511360505,1.4910673231
11.0,-0.729100270465,0.0873646497709,-0.996871823379,0.219507303815,2.21719274036,2.15108790123,1.50100170021
11.5,-0.713454907696,0.106969786218,-0.983476456549,0.199776162355,2.20998062219,2.14659404557,1.50988966131
12.0,-0.673207411025,0.117669177012,-0.95306421099,0.179658059344,2.17506787844,2.12380623993,1.5116485338
12.5,-0.637288556874,0.137215454376,-0.956701998316,0.176818695958,2.1412732471,2.10318425132,1.49994081742
13.0,-0.599208927328,0.173067794205,-0.976093010837,0.163579942222,2.11917148723,2.08821421533,1.47667441532
13.5,-0.564710218649,0.205869002793,-1.00850474804,0.175284423575,2.09736943106,2.07581373241,1.44134693727
14.0,-0.5559523515,0.242021909204,-1.07182753999,0.222049130624,2.10171848611,2.08351131999,1.39643889961
14.5,-0.539737049884,0.281559272562,-1.1301854594,0.241971514731,2.10452319097,2.0911361809,1.35403583459
15.0,-0.519212285191,0.308537235787,-1.17351730125,0.255624487931,2.09667017907,2.09258493113,1.31952765369
15.5,-0.481736427605,0.312625332971,-1.15633041096,0.259114359169,2.07119460878,2.08221163986,1.29456189752
16.0,-0.463340459945,0.315172449862,-1.16245794809,0.273477017137,2.05478305045,2.07853074775,1.27433755183
16.5,-0.456014187247,0.309809533726,-1.19965754945,0.302435965898,2.02903199542,2.06969919409,1.25700216389
17.0,-0.413683591576,0.255808348013,-1.23075278297,0.356483208569,1.91510397861,2.00352496092,1.24544076563
17.5,-0.355158854504,0.166210785089,-1.2593530042,0.472919932894,1.7551333229,1.90656249324,1.22993543124
18.0,-0.268759771796,0.097452700134,-1.25751337791,0.510899197974,1.60120044889,1.79285450017,1.23444232869
18.5,-0.183313055458,0.063029878188,-1.24696695384,0.451390945995,1.46726137913,1.68852675777,1.26462690486
19.0,-0.15464907652,0.0498051249451,-1.28843239739,0.431886653731,1.37865303559,1.6418610773,1.28225571841
19.5,-0.142794854714,0.0400329931398,-1.32899730182,0.432723429857,1.32080870865,1.61733444756,1.29130998693
20.0,-0.144717816984,0.0336036893906,-1.36641819721,0.449337248731,1.29033403633,1.61154282696,1.29313679398
20.5,-0.157208530009,0.0302169724119,-1.39914450631,0.477201722941,1.28290131821,1.6206754204,1.28923239155
21.0,-0.177120927134,0.0294446263117,-1.42625989534,0.51210274374,1.29372910959,1.6408448014,1.28111497702
21.5,-0.201554345094,0.0307867231685,-1.44739720769,0.550331567969,1.31798195887,1.66834722302,1.27022484579
22.0,-0.227979159358,0.0337195799242,-1.46263825724,0.588802733185,1.3510833842,1.69985265712,1.25785196119
