time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,0.379845859991,-0.317265581545,-1.29459699095,-0.960882753017,-2.14096026869,-0.519974927182,0.850705653062
0.5,0.406860498255,-0.337852624078,-1.28020179247,-0.935434749522,-2.1342918035,-0.526532225716,0.881625274808
1.0,0.434512872517,-0.364158565277,-1.25486046472,-0.943854458311,-2.15373613238,-0.538932057397,0.925368147636
1.5,0.448000806816,-0.373495576616,-1.1750927836,-1.0225576579,-2.26041485469,-0.544453590063,0.974310471886
2.0,0.485077838121,-0.401015263898,-1.10468449182,-1.07997177181,-2.36763245362,-0.565267374673,1.03390381455
2.5,0.532272853977,-0.437850510966,-1.11466744671,-1.10436170465,-2.38557530783,-0.601881514085,1.0562811492
3.0,0.597622234206,-0.477595246413,-1.06833665911,-1.0897544837,-2.39407057565,-0.611261305174,1.1001121751
3.5,0.676506919813,-0.504945481075,-0.94957173661,-1.05801291364,-2.46324461187,-0.59742442031,1.16427947135
4.0,0.767850155599,-0.526858649364,-0.830926491825,-1.01099746045,-2.56961244941,-0.591823561728,1.22598066744
4.5,0.870579446038,-0.557182123951,-0.743904909813,-0.941871742651,-2.67009902441,-0.603793676086,1.29056293106
5.0,0.942314193607,-0.566688772925,-0.691173395597,-0.902337509305,-2.73244703278,-0.606366412723,1.32368185444
5.5,1.00251024756,-0.564658067649,-0.631044937271,-0.869801500294,-2.79346155442,-0.599685018396,1.3526695688
6.0,1.08854404699,-0.572349132149,-0.508690110515,-0.800837467535,-2.89826426215,-0.594138331504,1.41918094541
6.5,1.16317177105,-0.579381413854,-0.404194073862,-0.730874991764,-2.97409971659,-0.58803093653,1.4763076286
7.0,1.26245709215,-0.525552286716,-0.264245918638,-0.731897594427,-2.98904689735,-0.64826384618,1.51289297293
7.5,1.39769611529,-0.392414565617,-0.0638133907776,-0.809851407984,-3.01009967282,-0.78313167694,1.53217058949
8.0,1.46974389886,-0.29013018108,0.0260603035771,-0.852962289977,-2.9954460765,-0.852414613198,1.52943154867
8.5,1.49561660239,-0.25239936853,0.00583617525531,-0.827995907839,-2.97662634719,-0.86070908906,1.51878577639
9.0,1.49206590431,-0.250957873399,-0.0979732521723,-0.76428385657,-2.94021574651,-0.841361228938,1.49421578938
9.5,1.49697562684,-0.245604470568,-0.148006245185,-0.6785533211,-2.92093297509,-0.810919459493,1.46762249884
10.0,1.50236954665,-0.22818490003,-0.132066284254,-0.604908918203,-2.92537363334,-0.769038677466,1.44126505513
10.5,1.50732326145,-0.194732343588,-0.1051560747,-0.557767442569,-2.93104271214,-0.742788841354,1.40700043566
11.0,1.5062511114,-0.156350573707,-0.0674112094815,-0.534697472424,-2.93571866412,-0.718405247402,1.37138689811
11.5,1.47534982002,-0.143176350549,-0.101201865179,-0.524343869331,-2.91571163991,-0.681514984368,1.33483340805
12.0,1.45614696508,-0.134832445062,-0.13499878291,-0.501485707052,-2.90369745187,-0.659294838907,1.30441848937
12.5,1.45938513745,-0.113685298388,-0.0882396840539,-0.493144148038,-2.91947199286,-0.652155214905,1.28744467478
