time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
19.0,-0.279682193701,-0.774138050189,-1.81279068315,1.46903675182,1.53243928567,2.2051203569,2.28849277042
19.5,-0.244736839778,-0.802714045602,-1.78587807117,1.40022117362,1.50850580262,2.1688521039,2.34204596052
20.0,-0.21820663743,-0.826925847293,-1.78173972208,1.36661554466,1.50050809295,2.14384115273,2.36939605378
20.5,-0.199633066744,-0.844504674681,-1.80300517086,1.37506527257,1.50970304561,2.13133994307,2.36305702306
21.0,-0.183204333967,-0.856340476042,-1.82968933768,1.38832252988,1.52166334267,2.12237480065,2.34889990405
21.5,-0.166511520675,-0.864416394956,-1.85268251172,1.39037829106,1.53002534875,2.11270291011,2.33957816941
22.0,-0.150119895001,-0.871778417517,-1.87231847881,1.38363423013,1.53541113861,2.10216447527,2.33640642509
22.5,-0.136389697461,-0.880849042334,-1.89218509277,1.37090278123,1.5413179586,2.09267563326,2.33989161791
23.0,-0.129475518855,-0.893634088119,-1.9190729652,1.35544182332,1.55406054186,2.08815817968,2.34991632971
23.5,-0.12797459905,-0.908825387405,-1.94969374964,1.34141382173,1.5752457249,2.08875508577,2.36239285464
24.0,-0.125410998463,-0.922058908086,-1.97148031659,1.33403238641,1.60238133955,2.09123280023,2.36943926674
24.5,-0.114891300186,-0.929862187511,-1.97548318833,1.3310079657,1.62585155754,2.09006145676,2.36862159697
25.0,-0.0886883005637,-0.929334977722,-1.95540651644,1.32313021945,1.62900723941,2.07728565069,2.36226527898
25.5,-0.0492626751367,-0.92195763026,-1.91704246304,1.30895025614,1.6142691307,2.05541719302,2.35209887814
26.0,-0.00832956960532,-0.913200073311,-1.87730552859,1.29394176232,1.60137136528,2.03653593547,2.33935259383
26.5,0.0348009018121,-0.903207034517,-1.8334834468,1.28405432979,1.59070113754,2.01932354146,2.31993567331
27.0,0.0922272486957,-0.887246591217,-1.76475048344,1.28603657717,1.56502568527,1.99017396129,2.28459918945
27.5,0.162746706006,-0.868185304469,-1.6743555716,1.29560896461,1.52311758268,1.94819975056,2.23986447786
28.0,0.233154595242,-0.855921991461,-1.58738973905,1.29829557102,1.47806876391,1.90389545951,2.20685079843
28.5,0.297593053676,-0.851029682115,-1.51094693456,1.290168732,1.43743703463,1.86277978126,2.1885434504
29.0,0.356578620874,-0.84567838702,-1.43614901511,1.27658827939,1.40414341103,1.82612689308,2.17169431851
29.5,0.406515692969,-0.837681824958,-1.36826284977,1.26242506019,1.38022931476,1.79648521435,2.15215815632
30.0,0.4398000715,-0.829848413527,-1.32578272247,1.25234199045,1.36712488149,1.77775743227,2.1338346139
30.5,0.456720911074,-0.823718896603,-1.30978966386,1.24578602007,1.36536646503,1.77004066228,2.11918268036
31.0,0.464610986958,-0.819769521962,-1.30583564299,1.2374484982,1.37482669398,1.77008380871,2.10950955514
31.5,0.472458987896,-0.817342445915,-1.29919589668,1.22727178937,1.38603512501,1.77113439379,2.10260986573
32.0,0.491245277842,-0.814721765743,-1.27409221322,1.21995628932,1.38051811742,1.7628993444,2.09298458334
32.5,0.515925052645,-0.812029836575,-1.23492649414,1.21475319378,1.36751402183,1.74959910471,2.08066022568
33.0,0.526649706398,-0.811066198575,-1.20456967371,1.20591915261,1.38193828564,1.74885266192,2.07066835795
33.5,0.520047022543,-0.814244629762,-1.18007016309,1.19872367255,1.43004610869,1.76395806839,2.06190386481
34.0,0.507399089691,-0.824713325922,-1.13481346879,1.20877608744,1.4926889873,1.78551170485,2.0476113292
34.5,0.496041298408,-0.839093722353,-1.05879454362,1.23871171147,1.55154713558,1.80471899827,2.02311500991
35.0,0.490100616936,-0.847925249337,-0.956232384613,1.27971571861,1.58809037855,1.81286471636,1.98525381657
35.5,0.48185675514,-0.848285349583,-0.870236680256,1.31554924599,1.62773708746,1.81979056752,1.94486182962
36.0,0.452335806542,-0.842963366005,-0.881815658072,1.3223087971,1.73742459456,1.85278577946,1.92605597337
36.5,0.405918396618,-0.834209899422,-0.977484607907,1.29829568669,1.90580720081,1.9093427741,1.9304011973
37.0,0.368297341768,-0.823852917631,-1.05786061887,1.26161265874,2.05031103816,1.95994635006,1.9392323686
37.5,0.357848949716,-0.829121125308,-1.03973705973,1.2390447346,2.09936736775,1.9791654785,1.94712222482
38.0,0.367977860835,-0.854415811125,-0.943391720682,1.23932194948,2.06767223211,1.97085667726,1.95617161576
38.5,0.377602024514,-0.876283575633,-0.86359597991,1.2409640456,2.03680939412,1.96202358041,1.96357590544
39.0,0.386703593989,-0.895194052779,-0.797720191145,1.24361922026,2.00707137383,1.95291830345,1.96960070721
39.5,0.395276222133,-0.911552544087,-0.743533294801,1.24700262973,1.97866431237,1.94373867308,1.97447119648
40.0,0.403322516806,-0.925708790264,-0.69914428581,1.25088513087,1.95172500159,1.93463782396,1.97837805345
40.5,0.41085194948,-0.937964553685,-0.662952083505,1.25508379152,1.92633500674,1.92573224714,1.98148255312
41.0,0.417879143781,-0.948580172022,-0.633602617961,1.25945390337,1.90253234262,1.91710852707,1.98392092278
41.5,0.424422481853,-0.957780221841,-0.609952112308,1.26388227008,1.88032109413,1.90882896918,1.98580807063
42.0,0.430502976015,-0.965758412332,-0.591035682822,1.26828157663,1.85967931235,1.90093628985,1.98724077441
42.5,0.43614336132,-0.972681813196,-0.576040501319,1.27258567441,1.84056546705,1.89345751511,1.98830040693
43.0,0.441367371598,-0.97869450676,-0.56428287013,1.27674564121,1.8229236929,1.88640721249,1.98905526415
43.5,0.446199167411,-0.98392074225,-0.555188651022,1.28072649597,1.80668803015,1.87979016163,1.98956255273
44.0,0.450662889422,-0.98846765967,-0.548276567983,1.28450446619,1.79178582904,1.87360355344,1.98987008569
44.5,0.454782314863,-0.992427641662,-0.543143971319,1.28806472124,1.77814046081,1.86783879365,1.99001772797
45.0,0.458580598435,-0.995880343831,-0.539454708787,1.29139949761,1.7656734553,1.86248297541,1.99003862804
45.5,0.46208008202,-0.998894447227,-0.536928799543,1.29450655369,1.75430616619,1.85752007527,1.98996026624
46.0,0.46530216013,-1.00152917076,-0.535333649816,1.29738790089,1.74396104852,1.85293191859,1.98980534656
