time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0,0.641125765901,-0.96354152887,0.170241810329,-0.809977919755,0.148445414669,0.103538933417,1.65514230521
0.5,0.642302493486,-0.977577615746,0.137393819786,-0.787471349901,0.148007202521,0.106885425356,1.66170117079
1.0,0.661053108332,-0.988296942149,0.112408171559,-0.764705168863,0.127769710054,0.104462134794,1.66430087748
1.5,0.665499797042,-0.978345595228,0.0905930959931,-0.764632269622,0.137309484727,0.110018138838,1.65466995479
2.0,0.661272545845,-0.986611334433,0.063833529538,-0.753287378035,0.1534138598,0.1129409062,1.66527510251
2.5,0.709453955371,-0.989581913191,0.0973856853512,-0.762240587243,0.066762858093,0.0680656541956,1.68373619926
3.0,0.750102217553,-0.97660160221,0.0965463663591,-0.795658246803,-0.0159632617025,0.025684213397,1.69630976223
3.5,0.754287472576,-0.967934501609,0.073834931733,-0.836774955306,-0.0135746077707,0.0229360315818,1.71598476015
4.0,0.741543904903,-0.944743543434,0.0667410866777,-0.917968800141,0.0361829341641,0.0395838230899,1.75127299284
4.5,0.728455370445,-0.92222873027,0.0471930839897,-0.993341429856,0.078341030085,0.0517129641727,1.78438655246
5.0,0.731801531088,-0.908777236511,-0.00781049939049,-0.989184830629,0.0752125340223,0.0455614580507,1.76818921019
5.5,0.730278821765,-0.899934379331,-0.0577751441856,-0.967629468554,0.0900653527282,0.0466369341549,1.75086237844
6.0,0.725744340426,-0.917781278109,-0.0836452090404,-0.967337712082,0.113328003827,0.051011645407,1.78445800563
6.5,0.73495738392,-0.95913636132,-0.0915965689147,-0.98313313269,0.0933942066651,0.0374347248156,1.86031479782
7.0,0.733425702274,-0.98054033798,-0.127605226299,-0.993640739817,0.0969043668051,0.0368093507562,1.90373039181
7.5,0.728101078178,-0.980233444021,-0.167399587676,-1.01685271088,0.112798191335,0.0426752039665,1.92010452656
