time,right_s0,right_s1,right_w0,right_w1,right_w2,right_e0,right_e1
0.0,-0.00957829393615,-0.76967595869,-0.201959305899,-0.588409184835,2.37203254318,0.884324942129,1.59666646498
0.5,0.0295862876084,-0.802965476308,-0.0932600451781,-0.597075999864,2.33858392549,0.869871835896,1.6141155626
1.0,0.0898718715652,-0.834973563247,0.0444126582521,-0.612343437256,2.29731603267,0.852083696419,1.62633121704
1.5,0.119214679848,-0.839100536824,0.0855858452577,-0.619578016912,2.27309229096,0.837902682705,1.61984334865
2.0,0.114806952407,-0.859811103177,0.110953460829,-0.597443737974,2.26448728345,0.835493765748,1.63276591323
2.5,0.0753719965717,-0.840359451385,0.0819177827854,-0.56486910939,2.3255928263,0.87539801447,1.63851176807
3.0,0.0464534094507,-0.8074892432,0.0639402625408,-0.564220214549,2.38689016393,0.913640893514,1.64403199135
3.5,0.0371091317024,-0.805542923082,0.05230461768,-0.579397544843,2.39320716399,0.919584469746,1.66473014971
4.0,0.0264234572427,-0.79739666525,-0.0154547849271,-0.620226134236,2.37499292067,0.90748082389,1.70111901456
4.5,0.0110078664225,-0.787798520245,-0.0743149913143,-0.655067241261,2.36445384394,0.899646144567,1.73505906516
5.0,0.0134067104363,-0.787226840956,-0.043348374576,-0.633717462868,2.37242183958,0.901665549325,1.72242287164
5.5,0.0200203850693,-0.798333484399,-0.00798829117775,-0.596846401328,2.36674512271,0.895151503049,1.70943800781
6.0,0.00132005298914,-0.831155732344,0.00673599816992,-0.572164732877,2.3594397313,0.896473812745,1.74225568173
6.5,-0.0527898428789,-0.865983923057,0.00727484513873,-0.553777565072,2.38940973965,0.928282840279,1.80966818092
7.0,-0.0727635232472,-0.896450207077,0.0358652920582,-0.549650061196,2.39748517359,0.93988160818,1.8532895943
7.5,-0.0712116342006,-0.911090514514,0.0560947719212,-0.563049441089,2.39433065816,0.939771494031,1.87412025582
8.0,0.0141920762343,-0.909555622966,0.17238132933,-0.585842677127,2.35623444491,0.892065367477,1.83938758291
8.5,0.124524507182,-0.905318856756,0.316679454654,-0.58042703712,2.29987465828,0.823579375553,1.76660192216
9.0,0.114848121203,-0.909865598702,0.314333664478,-0.552137085288,2.296092402,0.822703285047,1.75877926234
9.5,0.0256133336058,-0.89555660976,0.199377569795,-0.555543712427,2.36505710107,0.886533175481,1.81675115969
10.0,-0.0494270158735,-0.88797316801,0.107572237858,-0.569484393046,2.42073137071,0.935145681005,1.88100585038
10.5,-0.0272596562101,-0.900851689399,0.166609327697,-0.522375524005,2.40026776127,0.909886468567,1.86121076726
11.0,-0.0170548263438,-0.899560953691,0.190783689442,-0.515465092151,2.396400837,0.900512288495,1.86516583527
11.5,-0.0142319622739,-0.910282874457,0.213612543583,-0.534715929712,2.39592402198,0.897910658505,1.89662979636
12.0,0.00238652860561,-0.937725658425,0.244837998948,-0.546404553309,2.370927833,0.881447725487,1.92697548558
12.5,0.0178834322109,-0.927029829725,0.224325376109,-0.534641071144,2.34484876399,0.865016552695,1.91911140797
13.0,0.0520456060631,-0.892595900131,0.198818153795,-0.543890482637,2.32388182295,0.848359043837,1.89610542019
13.5,0.087329537637,-0.849340117824,0.159306727684,-0.506636763924,2.29852259026,0.82955761203,1.8312308161
14.0,0.0842500266164,-0.794296313209,0.0825546998511,-0.436609750562,2.30311604486,0.842239829084,1.75828092355
14.5,0.0792551088936,-0.763056372562,0.022061741319,-0.418146558219,2.30996217421,0.870098647763,1.7347358458
15.0,0.0783339771412,-0.736731274382,-0.0313701647935,-0.402630882236,2.30617165147,0.88221645646,1.71058574269
15.5,0.101590981389,-0.734846932454,-0.0300498946843,-0.411458241753,2.29017684043,0.867249280436,1.70557407736
16.0,0.109516043517,-0.729471977572,-0.0486204570305,-0.408637062923,2.28051714678,0.865477666646,1.70036107295
16.5,0.104632618202,-0.7260696564,-0.106691922196,-0.386610563187,2.25743951501,0.865627577482,1.68915799004
17.0,0.127327529525,-0.779748536497,-0.186101102065,-0.325396710988,2.16164710144,0.813000530603,1.67173054939
17.5,0.173825322942,-0.848178177839,-0.280482592226,-0.190256645989,2.03670725078,0.739970986408,1.61003664176
18.0,0.273038815168,-0.886673535203,-0.332417798722,-0.179050682853,1.92587315058,0.622861599832,1.58007366193
18.5,0.379950735891,-0.907956157009,-0.340139695977,-0.290514658008,1.82412946169,0.492191992974,1.61449945381
