time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.707274,0.43680102935,-0.881655457837,-1.14511665816,1.60646138011,0.542645703714,1.16966035076,-0.0862864193186,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.7859371323,-0.694126306518,-0.497009775275,0.605155420821,100.0
0.717244,0.437184524547,-0.88127196264,-1.14550015335,1.60722837051,0.543029198911,1.17042734116,-0.0862864193186,0.0,-0.336325287744,-1.35297105491,0.590966098533,1.7859371323,-0.694509801715,-0.496242784881,0.604771925624,100.0
0.727290,0.437184524547,-0.881655457837,-1.14473316296,1.60684487531,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.336325287744,-1.35297105491,0.590966098533,1.78632062749,-0.693359316124,-0.497393270472,0.605538916018,100.0
0.737211,0.437184524547,-0.88127196264,-1.14358267737,1.60646138011,0.543412694108,1.17004384596,-0.0866699145155,0.0,-0.336325287744,-1.35258755972,0.590582603336,1.7859371323,-0.694126306518,-0.496626280078,0.605922411215,100.0
0.747248,0.43680102935,-0.88127196264,-1.14473316296,1.60646138011,0.543412694108,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.590966098533,1.7859371323,-0.694509801715,-0.497776765669,0.604388430427,100.0
0.757190,0.437184524547,-0.88127196264,-1.14473316296,1.60646138011,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.78670412269,-0.693742811321,-0.497393270472,0.604771925624,100.0
0.767246,0.437184524547,-0.88127196264,-1.14511665816,1.60684487531,0.543029198911,1.17042734116,-0.0855194289246,0.0,-0.33555829735,-1.35297105491,0.590582603336,1.78632062749,-0.694126306518,-0.496626280078,0.604771925624,100.0
0.777244,0.437184524547,-0.881655457837,-1.14511665816,1.60684487531,0.543029198911,1.17081083635,-0.0870534097125,0.0,-0.335941792547,-1.35258755972,0.59134959373,1.78670412269,-0.693359316124,-0.496626280078,0.604771925624,100.0
0.787206,0.437568019744,-0.88127196264,-1.14434966776,1.60646138011,0.543412694108,1.17004384596,-0.0862864193186,0.0,-0.335941792547,-1.35258755972,0.59134959373,1.78670412269,-0.693359316124,-0.497393270472,0.604771925624,100.0
0.797245,0.437568019744,-0.882038953034,-1.14358267737,1.60646138011,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.336325287744,-1.35335455011,0.590966098533,1.78632062749,-0.694509801715,-0.497009775275,0.605155420821,100.0
0.807240,0.437184524547,-0.881655457837,-1.14473316296,1.60684487531,0.543029198911,1.16966035076,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.590582603336,1.78632062749,-0.693742811321,-0.497009775275,0.605538916018,100.0
0.817237,0.436417534153,-0.88127196264,-1.14550015335,1.60722837051,0.543412694108,1.17119433155,-0.0862864193186,0.0,-0.33555829735,-1.35297105491,0.590582603336,1.7859371323,-0.694126306518,-0.497776765669,0.605538916018,100.0
0.827239,0.436417534153,-0.88127196264,-1.14434966776,1.60607788492,0.542645703714,1.17004384596,-0.0866699145155,0.0,-0.335941792547,-1.35297105491,0.591733088927,1.7859371323,-0.694126306518,-0.497393270472,0.605155420821,100.0
0.837417,0.437184524547,-0.881655457837,-1.14473316296,1.60607788492,0.543029198911,1.17004384596,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.590966098533,1.7859371323,-0.694126306518,-0.497393270472,0.604771925624,100.0
0.847249,0.437568019744,-0.881655457837,-1.14434966776,1.60646138011,0.542645703714,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.590966098533,1.7859371323,-0.694893296912,-0.497776765669,0.604771925624,100.0
0.857246,0.43680102935,-0.88127196264,-1.14511665816,1.60607788492,0.543029198911,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35335455011,0.590966098533,1.7851701419,-0.694126306518,-0.497776765669,0.605155420821,100.0
0.867247,0.437184524547,-0.881655457837,-1.14434966776,1.60684487531,0.542262208517,1.17042734116,-0.0862864193186,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.7859371323,-0.693742811321,-0.497393270472,0.604771925624,100.0
0.877247,0.43680102935,-0.881655457837,-1.14473316296,1.60646138011,0.542645703714,1.16966035076,-0.0859029241216,0.0,-0.335941792547,-1.35373804531,0.591733088927,1.78632062749,-0.693742811321,-0.497393270472,0.605155420821,100.0
0.887231,0.437184524547,-0.88127196264,-1.14358267737,1.60722837051,0.543412694108,1.16966035076,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.7855536371,-0.694126306518,-0.497393270472,0.605155420821,100.0
0.897243,0.437184524547,-0.882038953034,-1.14550015335,1.60607788492,0.543796189305,1.17042734116,-0.0862864193186,0.0,-0.335941792547,-1.35373804531,0.590966098533,1.7859371323,-0.693742811321,-0.497776765669,0.605155420821,100.0
0.907205,0.437184524547,-0.881655457837,-1.14473316296,1.60722837051,0.543412694108,1.17004384596,-0.0862864193186,0.0,-0.336708782941,-1.35335455011,0.590966098533,1.78632062749,-0.694126306518,-0.497776765669,0.605538916018,100.0
0.917356,0.43680102935,-0.881655457837,-1.14473316296,1.60646138011,0.543412694108,1.17004384596,-0.0859029241216,0.0,-0.33555829735,-1.35297105491,0.590582603336,1.7851701419,-0.693742811321,-0.496626280078,0.605922411215,100.0
0.927203,0.43680102935,-0.882038953034,-1.14511665816,1.60684487531,0.542645703714,1.16966035076,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.7859371323,-0.693742811321,-0.497393270472,0.605155420821,100.0
0.937185,0.437184524547,-0.880504972246,-1.14358267737,1.60722837051,0.542645703714,1.17042734116,-0.0866699145155,0.0,-0.336325287744,-1.35258755972,0.591733088927,1.7851701419,-0.694509801715,-0.497393270472,0.604771925624,100.0
0.947242,0.43680102935,-0.881655457837,-1.14511665816,1.60684487531,0.543029198911,1.17004384596,-0.0855194289246,0.0,-0.335941792547,-1.35258755972,0.590966098533,1.7851701419,-0.694126306518,-0.496626280078,0.604388430427,100.0
0.957239,0.437568019744,-0.881655457837,-1.14473316296,1.60646138011,0.543796189305,1.17042734116,-0.0859029241216,0.0,-0.336325287744,-1.35297105491,0.591733088927,1.7847866467,-0.694126306518,-0.497009775275,0.604771925624,100.0
0.967239,0.43680102935,-0.881655457837,-1.14434966776,1.60646138011,0.543412694108,1.17004384596,-0.0862864193186,0.0,-0.335941792547,-1.35373804531,0.59134959373,1.7851701419,-0.693359316124,-0.496626280078,0.605155420821,100.0
0.977234,0.43680102935,-0.88127196264,-1.14473316296,1.60684487531,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.336325287744,-1.35373804531,0.591733088927,1.78440315151,-0.692975820927,-0.497393270472,0.605538916018,100.0
0.987307,0.43680102935,-0.882038953034,-1.14511665816,1.6076118657,0.543412694108,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.590966098533,1.78363616111,-0.693742811321,-0.496626280078,0.605155420821,100.0
0.997366,0.437568019744,-0.882038953034,-1.14473316296,1.60646138011,0.543412694108,1.17081083635,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.591733088927,1.78401965631,-0.694126306518,-0.497009775275,0.605155420821,100.0
1.007241,0.437568019744,-0.881655457837,-1.14434966776,1.60684487531,0.543412694108,1.17119433155,-0.0859029241216,0.0,-0.336708782941,-1.35297105491,0.59134959373,1.78401965631,-0.694126306518,-0.496626280078,0.604771925624,100.0
1.017239,0.437184524547,-0.882038953034,-1.14434966776,1.60684487531,0.542645703714,1.17119433155,-0.0859029241216,0.0,-0.336325287744,-1.35258755972,0.59134959373,1.78401965631,-0.693742811321,-0.497009775275,0.604388430427,100.0
1.027249,0.436417534153,-0.882038953034,-1.14473316296,1.60684487531,0.543412694108,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.590582603336,1.78363616111,-0.694126306518,-0.497393270472,0.605538916018,100.0
1.037302,0.437568019744,-0.881655457837,-1.14511665816,1.60646138011,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.336708782941,-1.35258755972,0.590966098533,1.78325266592,-0.694509801715,-0.497393270472,0.604771925624,100.0
1.047251,0.437184524547,-0.881655457837,-1.14473316296,1.60607788492,0.543029198911,1.17004384596,-0.0859029241216,0.0,-0.335941792547,-1.35335455011,0.59134959373,1.78325266592,-0.693359316124,-0.497393270472,0.605155420821,100.0
1.057244,0.43680102935,-0.882038953034,-1.14358267737,1.60646138011,0.542262208517,1.17004384596,-0.0862864193186,0.0,-0.336325287744,-1.35297105491,0.591733088927,1.78325266592,-0.693359316124,-0.497776765669,0.60400493523,100.0
1.067231,0.437184524547,-0.88127196264,-1.14511665816,1.60607788492,0.543412694108,1.17081083635,-0.0855194289246,0.0,-0.335941792547,-1.35297105491,0.590966098533,1.78363616111,-0.694893296912,-0.497393270472,0.604771925624,100.0
1.077424,0.437568019744,-0.88127196264,-1.14511665816,1.60607788492,0.543412694108,1.17042734116,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.590966098533,1.78363616111,-0.693359316124,-0.498160260866,0.60400493523,100.0
1.087286,0.437568019744,-0.881655457837,-1.14473316296,1.60684487531,0.543029198911,1.17004384596,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.59134959373,1.78401965631,-0.693742811321,-0.498160260866,0.605155420821,100.0
1.097312,0.437184524547,-0.882038953034,-1.14511665816,1.60646138011,0.542645703714,1.17119433155,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.590582603336,1.78363616111,-0.694509801715,-0.497776765669,0.605155420821,100.0
1.107269,0.43680102935,-0.880888467443,-1.14473316296,1.60646138011,0.543412694108,1.17004384596,-0.0862864193186,0.0,-0.336325287744,-1.35335455011,0.59134959373,1.78363616111,-0.694126306518,-0.498543756063,0.605155420821,100.0
1.117298,0.436417534153,-0.88127196264,-1.14511665816,1.60722837051,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.336325287744,-1.35335455011,0.59134959373,1.78363616111,-0.693742811321,-0.497776765669,0.605155420821,100.0
1.127293,0.43680102935,-0.881655457837,-1.14396617257,1.60684487531,0.543029198911,1.16966035076,-0.0859029241216,0.0,-0.33555829735,-1.35335455011,0.590966098533,1.78286917072,-0.693359316124,-0.498160260866,0.604771925624,100.0
1.137190,0.43680102935,-0.881655457837,-1.14511665816,1.60684487531,0.543029198911,1.16966035076,-0.0859029241216,0.0,-0.335941792547,-1.35335455011,0.590582603336,1.78325266592,-0.694509801715,-0.498160260866,0.605155420821,100.0
1.147246,0.437184524547,-0.882038953034,-1.14511665816,1.60607788492,0.542645703714,1.16966035076,-0.0859029241216,0.0,-0.336325287744,-1.35373804531,0.590966098533,1.78286917072,-0.694509801715,-0.497009775275,0.605155420821,100.0
1.157369,0.437184524547,-0.881655457837,-1.14511665816,1.60646138011,0.543412694108,1.17042734116,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.590966098533,1.78286917072,-0.694126306518,-0.497393270472,0.604771925624,100.0
1.167200,0.437568019744,-0.882038953034,-1.14473316296,1.60607788492,0.543796189305,1.17042734116,-0.0862864193186,0.0,-0.33555829735,-1.35297105491,0.59134959373,1.78286917072,-0.693742811321,-0.497393270472,0.604771925624,100.0
1.177314,0.437184524547,-0.881655457837,-1.14511665816,1.60684487531,0.543412694108,1.17119433155,-0.0862864193186,0.0,-0.33555829735,-1.35335455011,0.59134959373,1.78210218033,-0.694509801715,-0.498543756063,0.604771925624,100.0
1.187271,0.43680102935,-0.881655457837,-1.14550015335,1.60646138011,0.543029198911,1.17004384596,-0.0859029241216,0.0,-0.336325287744,-1.35297105491,0.591733088927,1.78325266592,-0.694509801715,-0.497776765669,0.60400493523,100.0
1.197249,0.437184524547,-0.882422448231,-1.14550015335,1.60646138011,0.542262208517,1.17042734116,-0.0859029241216,0.0,-0.33555829735,-1.35373804531,0.592116584124,1.78210218033,-0.693742811321,-0.498160260866,0.605155420821,100.0
1.207247,0.437568019744,-0.881655457837,-1.14550015335,1.60684487531,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.78210218033,-0.694509801715,-0.497776765669,0.605155420821,100.0
1.217198,0.437568019744,-0.88127196264,-1.14511665816,1.60607788492,0.542645703714,1.17042734116,-0.0862864193186,0.0,-0.336708782941,-1.35258755972,0.59134959373,1.78248567552,-0.693359316124,-0.497776765669,0.604388430427,100.0
1.227195,0.437568019744,-0.88127196264,-1.14550015335,1.60607788492,0.543412694108,1.16966035076,-0.0862864193186,0.0,-0.335941792547,-1.35297105491,0.59134959373,1.78133518993,-0.694126306518,-0.497776765669,0.604388430427,100.0
1.237385,0.437568019744,-0.881655457837,-1.14473316296,1.60607788492,0.543029198911,1.17042734116,-0.0859029241216,0.0,-0.335941792547,-1.35297105491,0.592116584124,1.78210218033,-0.693742811321,-0.498160260866,0.60400493523,100.0
1.247246,0.437184524547,-0.882038953034,-1.14511665816,1.60684487531,0.543412694108,1.17081083635,-0.0866699145155,0.0,-0.335941792547,-1.35297105491,0.592500079321,1.78171868513,-0.692975820927,-0.497393270472,0.605155420821,100.0
1.257200,0.437184524547,-0.881655457837,-1.14550015335,1.60569438972,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.335941792547,-1.35335455011,0.592116584124,1.78171868513,-0.693742811321,-0.498543756063,0.605155420821,100.0
1.267202,0.436417534153,-0.881655457837,-1.14550015335,1.60684487531,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.336325287744,-1.35335455011,0.591733088927,1.78171868513,-0.693742811321,-0.497776765669,0.604771925624,100.0
1.277283,0.437184524547,-0.88127196264,-1.14550015335,1.60569438972,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.336325287744,-1.35373804531,0.591733088927,1.78171868513,-0.694893296912,-0.498160260866,0.605155420821,100.0
1.287295,0.437568019744,-0.881655457837,-1.14550015335,1.60569438972,0.543412694108,1.17004384596,-0.0859029241216,0.0,-0.336708782941,-1.35335455011,0.592116584124,1.78210218033,-0.693742811321,-0.498160260866,0.604388430427,100.0
1.297245,0.436417534153,-0.88127196264,-1.14473316296,1.60569438972,0.542645703714,1.16927685557,-0.0862864193186,0.0,-0.336708782941,-1.35335455011,0.590966098533,1.78210218033,-0.693742811321,-0.498160260866,0.604771925624,100.0
1.307246,0.437184524547,-0.881655457837,-1.14511665816,1.60607788492,0.541878713321,1.17081083635,-0.0862864193186,0.0,-0.335941792547,-1.35335455011,0.59134959373,1.78171868513,-0.694893296912,-0.498543756063,0.604771925624,100.0
1.317319,0.437184524547,-0.881655457837,-1.14550015335,1.60569438972,0.542645703714,1.16966035076,-0.0859029241216,0.0,-0.336708782941,-1.35412154051,0.59134959373,1.78171868513,-0.693742811321,-0.497776765669,0.604771925624,100.0
1.327249,0.437184524547,-0.881655457837,-1.14550015335,1.60531089452,0.544179684502,1.17004384596,-0.0862864193186,0.0,-0.33555829735,-1.3548885309,0.591733088927,1.78248567552,-0.693742811321,-0.497009775275,0.605155420821,100.0
1.337225,0.437184524547,-0.881655457837,-1.14550015335,1.60492739933,0.543796189305,1.17004384596,-0.0866699145155,0.0,-0.33555829735,-1.35565552129,0.590966098533,1.78286917072,-0.694126306518,-0.495475794487,0.605538916018,100.0
1.347244,0.43680102935,-0.881655457837,-1.14511665816,1.60607788492,0.543796189305,1.17042734116,-0.0859029241216,0.0,-0.33555829735,-1.35642251169,0.590966098533,1.78248567552,-0.693742811321,-0.494325308896,0.604771925624,100.0
1.357243,0.437568019744,-0.881655457837,-1.14473316296,1.60569438972,0.542262208517,1.17042734116,-0.0859029241216,0.0,-0.33555829735,-1.35642251169,0.590199108139,1.78325266592,-0.694126306518,-0.493558318502,0.605155420821,100.0
1.367247,0.437184524547,-0.881655457837,-1.14511665816,1.60531089452,0.543029198911,1.17042734116,-0.0862864193186,0.0,-0.336325287744,-1.35680600688,0.590966098533,1.78325266592,-0.694126306518,-0.492791328108,0.604771925624,100.0
1.377195,0.43680102935,-0.881655457837,-1.14550015335,1.60569438972,0.543029198911,1.17004384596,-0.0862864193186,0.0,-0.335941792547,-1.35757299728,0.589815612942,1.78363616111,-0.694126306518,-0.49125734732,0.605155420821,100.0
1.387238,0.437184524547,-0.881655457837,-1.14550015335,1.60531089452,0.543029198911,1.17004384596,-0.0866699145155,0.0,-0.33555829735,-1.35833998767,0.590199108139,1.78363616111,-0.694509801715,-0.488956376138,0.604388430427,100.0
1.397285,0.437184524547,-0.882038953034,-1.14588364855,1.60569438972,0.543412694108,1.17042734116,-0.0866699145155,0.0,-0.336325287744,-1.35872348287,0.590966098533,1.78363616111,-0.694509801715,-0.486655404957,0.605155420821,100.0
1.407186,0.437568019744,-0.881655457837,-1.14550015335,1.60531089452,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.335941792547,-1.36102445405,0.590199108139,1.78363616111,-0.694126306518,-0.483587443381,0.605155420821,100.0
1.417199,0.437568019744,-0.881655457837,-1.14550015335,1.60569438972,0.543412694108,1.17004384596,-0.0862864193186,0.0,-0.334791306956,-1.36102445405,0.589815612942,1.78325266592,-0.694126306518,-0.480135986608,0.605155420821,100.0
1.427228,0.437184524547,-0.88127196264,-1.14550015335,1.60492739933,0.543029198911,1.16966035076,-0.0859029241216,0.0,-0.335174802153,-1.36255843484,0.590199108139,1.78325266592,-0.694509801715,-0.477068025032,0.605155420821,100.0
1.437235,0.437184524547,-0.88127196264,-1.14588364855,1.60492739933,0.543412694108,1.16966035076,-0.0859029241216,0.0,-0.335174802153,-1.36217493964,0.590199108139,1.78286917072,-0.693742811321,-0.474000063457,0.604771925624,100.0
1.447249,0.437184524547,-0.881655457837,-1.14511665816,1.60492739933,0.542645703714,1.16927685557,-0.0866699145155,0.0,-0.334791306956,-1.36294193004,0.590966098533,1.78171868513,-0.693742811321,-0.470548606684,0.605538916018,100.0
1.457240,0.437568019744,-0.882422448231,-1.14550015335,1.60531089452,0.543412694108,1.16850986517,-0.0862864193186,0.0,-0.33555829735,-1.36485940602,0.590582603336,1.78210218033,-0.694126306518,-0.467097149911,0.605538916018,100.0
1.467202,0.436417534153,-0.881655457837,-1.14473316296,1.60492739933,0.543412694108,1.16927685557,-0.0859029241216,0.0,-0.33555829735,-1.36562639641,0.590966098533,1.78133518993,-0.693359316124,-0.464412683532,0.605538916018,100.0
1.477301,0.436417534153,-0.88127196264,-1.14511665816,1.60492739933,0.544179684502,1.17042734116,-0.0859029241216,0.0,-0.335174802153,-1.3675438724,0.590582603336,1.78095169473,-0.694509801715,-0.461344721957,0.606305906412,100.0
1.487185,0.437184524547,-0.881655457837,-1.14550015335,1.60569438972,0.543029198911,1.17081083635,-0.0859029241216,0.0,-0.334791306956,-1.3675438724,0.590199108139,1.78056819954,-0.694126306518,-0.457509769987,0.607456392003,100.0
1.497199,0.43680102935,-0.881655457837,-1.14588364855,1.60492739933,0.543412694108,1.17157782675,-0.0862864193186,0.0,-0.335174802153,-1.36869435799,0.590199108139,1.78056819954,-0.693742811321,-0.454825303608,0.608606877594,100.0
1.507229,0.437568019744,-0.882422448231,-1.14550015335,1.60531089452,0.543029198911,1.17004384596,-0.0866699145155,0.0,-0.335174802153,-1.37061183398,0.589815612942,1.78056819954,-0.693742811321,-0.452140837229,0.608990372791,100.0
1.517188,0.43680102935,-0.881655457837,-1.14588364855,1.60492739933,0.543029198911,1.16927685557,-0.0862864193186,0.0,-0.335174802153,-1.37099532917,0.590199108139,1.78133518993,-0.693359316124,-0.449839866047,0.608606877594,100.0
1.527284,0.437184524547,-0.881655457837,-1.14550015335,1.60569438972,0.543029198911,1.17004384596,-0.0855194289246,0.0,-0.334791306956,-1.37137882437,0.589432117745,1.78133518993,-0.693742811321,-0.448689380456,0.609373867987,100.0
1.537240,0.437568019744,-0.881655457837,-1.14588364855,1.60569438972,0.543412694108,1.17004384596,-0.0859029241216,0.0,-0.334791306956,-1.37291280516,0.590199108139,1.78056819954,-0.694126306518,-0.447155399669,0.608990372791,100.0
1.547178,0.437184524547,-0.882038953034,-1.14550015335,1.60607788492,0.543412694108,1.17081083635,-0.0859029241216,0.0,-0.334791306956,-1.37329630035,0.589815612942,1.78095169473,-0.694509801715,-0.445237923684,0.609373867987,100.0
1.557203,0.437184524547,-0.882038953034,-1.14588364855,1.60531089452,0.542262208517,1.17081083635,-0.0859029241216,0.0,-0.334024316562,-1.37444678595,0.589815612942,1.78095169473,-0.694126306518,-0.44447093329,0.609373867987,100.0
1.567237,0.43680102935,-0.881655457837,-1.14588364855,1.60531089452,0.543029198911,1.17042734116,-0.0862864193186,0.0,-0.33555829735,-1.37521377634,0.590199108139,1.78056819954,-0.695276792109,-0.442936952502,0.609373867987,100.0
1.577246,0.437568019744,-0.882422448231,-1.14550015335,1.60569438972,0.544179684502,1.16966035076,-0.0859029241216,0.0,-0.335174802153,-1.37521377634,0.590582603336,1.78095169473,-0.694126306518,-0.442553457305,0.609373867987,100.0
1.587287,0.436417534153,-0.881655457837,-1.14588364855,1.60531089452,0.543796189305,1.17042734116,-0.0870534097125,0.0,-0.334791306956,-1.37559727154,0.590199108139,1.78095169473,-0.694126306518,-0.442169962108,0.608606877594,100.0
1.597201,0.437568019744,-0.881655457837,-1.14550015335,1.60569438972,0.542645703714,1.17004384596,-0.0859029241216,0.0,-0.334407811759,-1.37636426193,0.590582603336,1.78018470434,-0.694126306518,-0.443320447699,0.609373867987,100.0
1.607244,0.437184524547,-0.882038953034,-1.14511665816,1.60454390413,0.542645703714,1.17042734116,-0.0859029241216,0.0,-0.335174802153,-1.37713125232,0.590199108139,1.78018470434,-0.694509801715,-0.44447093329,0.609757363184,100.0
1.617253,0.437568019744,-0.881655457837,-1.14550015335,1.60492739933,0.542645703714,1.17042734116,-0.0859029241216,0.0,-0.334791306956,-1.37713125232,0.589815612942,1.78095169473,-0.694126306518,-0.445237923684,0.609757363184,100.0
1.627242,0.43680102935,-0.881655457837,-1.14588364855,1.60569438972,0.542262208517,1.17004384596,-0.0859029241216,0.0,-0.335174802153,-1.37828173792,0.590582603336,1.78095169473,-0.695276792109,-0.446004914078,0.609757363184,100.0
1.637198,0.437568019744,-0.882038953034,-1.14473316296,1.60492739933,0.543029198911,1.17004384596,-0.0862864193186,0.0,-0.335174802153,-1.37866523311,0.589432117745,1.78056819954,-0.695276792109,-0.447922390063,0.609373867987,100.0
1.647191,0.437184524547,-0.882038953034,-1.14550015335,1.60531089452,0.543029198911,1.17004384596,-0.0859029241216,0.0,-0.335174802153,-1.37789824272,0.589815612942,1.78095169473,-0.695660287306,-0.449072875653,0.609757363184,100.0
1.657222,0.437568019744,-0.882422448231,-1.14550015335,1.60531089452,0.542262208517,1.17004384596,-0.0859029241216,0.0,-0.334791306956,-1.37904872831,0.588665127351,1.78056819954,-0.695276792109,-0.450606856441,0.609757363184,100.0
1.667226,0.437568019744,-0.882038953034,-1.14550015335,1.60492739933,0.542645703714,1.17081083635,-0.0859029241216,0.0,-0.335174802153,-1.37904872831,0.588281632154,1.78095169473,-0.696043782503,-0.452907827623,0.608990372791,100.0
1.677195,0.43680102935,-0.881655457837,-1.14588364855,1.60531089452,0.543029198911,1.17004384596,-0.0859029241216,0.0,-0.335174802153,-1.37904872831,0.588281632154,1.78056819954,-0.696810772897,-0.454441808411,0.609373867987,100.0
1.687223,0.437568019744,-0.881655457837,-1.14550015335,1.60531089452,0.543029198911,1.17157782675,-0.0859029241216,0.0,-0.335174802153,-1.37828173792,0.589048622548,1.78056819954,-0.698344753685,-0.457893265184,0.610140858381,100.0
1.697348,0.437568019744,-0.88127196264,-1.14588364855,1.60531089452,0.542262208517,1.17081083635,-0.0859029241216,0.0,-0.334407811759,-1.37904872831,0.58751464176,1.78095169473,-0.699495239276,-0.46096122676,0.610907848775,100.0
1.707154,0.437184524547,-0.882422448231,-1.14511665816,1.60492739933,0.543412694108,1.16966035076,-0.0855194289246,0.0,-0.334791306956,-1.3798157187,0.58751464176,1.78133518993,-0.701029220064,-0.463645693138,0.61282532476,100.0
