time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.147407,0.437568019744,-0.880888467443,-1.14588364855,1.60492739933,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.643504940518,-1.12824286949,-0.416859279108,1.53513127348,-0.762388451579,-0.677636013048,0.88510691461,100.0
5.157390,0.437568019744,-0.882422448231,-1.14588364855,1.60492739933,0.542645703714,1.17311180754,-0.0859029241216,0.0,0.643504940518,-1.12862636469,-0.416859279108,1.53819923505,-0.759320490003,-0.681854460215,0.880504972246,100.0
5.167353,0.437184524547,-0.88127196264,-1.14473316296,1.60492739933,0.542645703714,1.17349530273,-0.0862864193186,0.0,0.642354454927,-1.12824286949,-0.416859279108,1.54088370143,-0.757403014018,-0.685689412185,0.877053515473,100.0
5.177421,0.437184524547,-0.881655457837,-1.14588364855,1.60607788492,0.542645703714,1.17349530273,-0.0862864193186,0.0,0.643888435715,-1.12824286949,-0.417626269502,1.5443351582,-0.754335052443,-0.688757373761,0.873602058701,100.0
5.187407,0.437184524547,-0.881655457837,-1.14588364855,1.60531089452,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.643504940518,-1.12785937429,-0.416859279108,1.54701962458,-0.751267090867,-0.692208830533,0.869383611534,100.0
5.197438,0.437184524547,-0.881655457837,-1.14588364855,1.60531089452,0.543412694108,1.17387879793,-0.0862864193186,0.0,0.643504940518,-1.12785937429,-0.417626269502,1.54932059576,-0.748582624488,-0.694893296912,0.867082640352,100.0
5.207406,0.437184524547,-0.88127196264,-1.14511665816,1.60531089452,0.542645703714,1.17387879793,-0.0862864193186,0.0,0.643504940518,-1.12900985988,-0.418009764699,1.55123807175,-0.746281653306,-0.697577763291,0.862480697989,100.0
5.217349,0.437568019744,-0.88127196264,-1.14626714375,1.60531089452,0.543412694108,1.17349530273,-0.0859029241216,0.0,0.643121445321,-1.12785937429,-0.417242774305,1.55468952852,-0.745131167715,-0.699878734473,0.859029241216,100.0
5.227406,0.437184524547,-0.882038953034,-1.14588364855,1.60569438972,0.543796189305,1.17349530273,-0.0862864193186,0.0,0.643121445321,-1.12862636469,-0.416475783911,1.5573739949,-0.74206320614,-0.702563200852,0.854427298852,100.0
5.237404,0.437951514941,-0.882038953034,-1.14550015335,1.60492739933,0.542645703714,1.17349530273,-0.0862864193186,0.0,0.643888435715,-1.12785937429,-0.417626269502,1.56005846128,-0.740145730155,-0.70524766723,0.851359337276,100.0
5.247442,0.43680102935,-0.882422448231,-1.14626714375,1.60454390413,0.543029198911,1.17426229313,-0.0859029241216,0.0,0.644655426109,-1.12785937429,-0.416859279108,1.56312642286,-0.738611749367,-0.707165143215,0.847524385307,100.0
5.257427,0.437951514941,-0.88127196264,-1.14588364855,1.60454390413,0.543412694108,1.17311180754,-0.0859029241216,0.0,0.644271930912,-1.12785937429,-0.417242774305,1.56542739404,-0.737077768579,-0.707932133609,0.844839918928,100.0
5.267408,0.437568019744,-0.88127196264,-1.14511665816,1.60492739933,0.542262208517,1.17349530273,-0.0855194289246,0.0,0.645038921306,-1.12824286949,-0.417626269502,1.56849535561,-0.735160292594,-0.709849609594,0.840621471761,100.0
5.277422,0.437568019744,-0.881655457837,-1.14588364855,1.60569438972,0.543412694108,1.17311180754,-0.0859029241216,0.0,0.643888435715,-1.1274758791,-0.417626269502,1.57156331719,-0.734776797397,-0.711767085579,0.837937005382,100.0
5.287433,0.437568019744,-0.882038953034,-1.14550015335,1.60454390413,0.543029198911,1.17272831234,-0.0859029241216,0.0,0.645422416503,-1.12785937429,-0.418009764699,1.57424778357,-0.731325340624,-0.713684561564,0.833718558216,100.0
5.297403,0.437184524547,-0.880888467443,-1.14588364855,1.60492739933,0.542645703714,1.17272831234,-0.0862864193186,0.0,0.645038921306,-1.12824286949,-0.417242774305,1.57731574514,-0.730174855033,-0.714068056761,0.829500111049,100.0
5.307401,0.437568019744,-0.881655457837,-1.14588364855,1.60492739933,0.542645703714,1.17311180754,-0.0859029241216,0.0,0.645422416503,-1.1274758791,-0.416475783911,1.57846623073,-0.728257379049,-0.714068056761,0.826432149473,100.0
5.317347,0.437184524547,-0.881655457837,-1.14511665816,1.60454390413,0.542645703714,1.17387879793,-0.0859029241216,0.0,0.646189406897,-1.1274758791,-0.417242774305,1.5826846779,-0.726339903064,-0.715218542352,0.822980692701,100.0
5.327401,0.437568019744,-0.881655457837,-1.14626714375,1.60492739933,0.543412694108,1.17311180754,-0.0859029241216,0.0,0.646189406897,-1.12785937429,-0.418009764699,1.58460215389,-0.724422427079,-0.715602037549,0.821446711913,100.0
5.337392,0.437184524547,-0.882422448231,-1.14434966776,1.60492739933,0.543029198911,1.17311180754,-0.0859029241216,0.0,0.646572902094,-1.12824286949,-0.417626269502,1.58767011546,-0.722121455897,-0.715602037549,0.821446711913,100.0
5.347407,0.43680102935,-0.881655457837,-1.14588364855,1.60492739933,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.646572902094,-1.12785937429,-0.416859279108,1.58997108664,-0.7217379607,-0.715602037549,0.820296226322,100.0
5.357354,0.437184524547,-0.881655457837,-1.14626714375,1.60531089452,0.544179684502,1.17387879793,-0.0859029241216,0.0,0.646956397291,-1.12785937429,-0.417242774305,1.59303904822,-0.720970970306,-0.714835047155,0.819529235928,100.0
5.367453,0.437568019744,-0.882038953034,-1.14588364855,1.60454390413,0.543029198911,1.17349530273,-0.0866699145155,0.0,0.646956397291,-1.12862636469,-0.417242774305,1.59610700979,-0.719436989518,-0.714068056761,0.817228264746,100.0
5.377395,0.437184524547,-0.88127196264,-1.14588364855,1.60531089452,0.542645703714,1.17426229313,-0.0859029241216,0.0,0.647723387685,-1.12862636469,-0.418009764699,1.59802448578,-0.716369027942,-0.714451551958,0.816077779155,100.0
5.387402,0.437184524547,-0.881655457837,-1.14626714375,1.60454390413,0.542645703714,1.17464578832,-0.0859029241216,0.0,0.647723387685,-1.12785937429,-0.417242774305,1.60070895216,-0.714835047155,-0.714068056761,0.814927293564,100.0
5.397399,0.437568019744,-0.882038953034,-1.14626714375,1.60569438972,0.542645703714,1.17311180754,-0.0859029241216,0.0,0.648106882882,-1.12824286949,-0.416859279108,1.60224293295,-0.71291757117,-0.714068056761,0.812626322382,100.0
5.407381,0.43680102935,-0.880888467443,-1.14588364855,1.60454390413,0.543412694108,1.17387879793,-0.0859029241216,0.0,0.648490378079,-1.12785937429,-0.418009764699,1.60492739933,-0.712534075973,-0.714451551958,0.809941856003,100.0
5.417450,0.437184524547,-0.88127196264,-1.14626714375,1.60454390413,0.543412694108,1.17349530273,-0.0859029241216,0.0,0.648490378079,-1.12824286949,-0.417242774305,1.60722837051,-0.711000095185,-0.714835047155,0.808024380019,100.0
5.427417,0.437568019744,-0.881655457837,-1.14626714375,1.60492739933,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.649640863669,-1.1274758791,-0.417626269502,1.60952934169,-0.710616599988,-0.714835047155,0.806106904034,100.0
5.437380,0.437568019744,-0.88127196264,-1.14588364855,1.60454390413,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.649257368473,-1.12862636469,-0.418009764699,1.61106332248,-0.710616599988,-0.714451551958,0.802271952064,100.0
5.447391,0.437568019744,-0.881655457837,-1.14588364855,1.60531089452,0.543796189305,1.17349530273,-0.0862864193186,0.0,0.650024358866,-1.12785937429,-0.416475783911,1.61259730326,-0.711383590382,-0.714835047155,0.799587485685,100.0
5.457388,0.437568019744,-0.88127196264,-1.14588364855,1.60492739933,0.542645703714,1.17272831234,-0.0855194289246,0.0,0.649640863669,-1.1274758791,-0.416475783911,1.61566526484,-0.711767085579,-0.716369027942,0.795369038519,100.0
5.467347,0.437184524547,-0.881655457837,-1.14626714375,1.60492739933,0.542645703714,1.17349530273,-0.0862864193186,0.0,0.65079134926,-1.12785937429,-0.416475783911,1.61796623602,-0.710616599988,-0.714451551958,0.791534086549,100.0
5.477365,0.43680102935,-0.88127196264,-1.14550015335,1.60492739933,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.650024358866,-1.12785937429,-0.417242774305,1.6206507024,-0.711000095185,-0.715218542352,0.788082629776,100.0
5.487412,0.437568019744,-0.881655457837,-1.14588364855,1.60454390413,0.543412694108,1.17387879793,-0.0859029241216,0.0,0.65079134926,-1.1270923839,-0.417626269502,1.62180118799,-0.711767085579,-0.714835047155,0.784631173003,100.0
5.497437,0.437184524547,-0.881655457837,-1.14550015335,1.60492739933,0.543029198911,1.17272831234,-0.0859029241216,0.0,0.65079134926,-1.12824286949,-0.416475783911,1.62371866398,-0.711767085579,-0.715602037549,0.78002923064,100.0
5.507400,0.437184524547,-0.88127196264,-1.14588364855,1.60454390413,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.651174844457,-1.1274758791,-0.416092288714,1.62640313036,-0.711383590382,-0.715602037549,0.774276802685,100.0
5.517407,0.437568019744,-0.88127196264,-1.14473316296,1.60416040893,0.543029198911,1.17311180754,-0.0859029241216,0.0,0.651558339654,-1.1267088887,-0.415708793517,1.62908759673,-0.711000095185,-0.716369027942,0.770441850715,100.0
5.527439,0.437568019744,-0.881655457837,-1.14588364855,1.60454390413,0.543029198911,1.17272831234,-0.0859029241216,0.0,0.652325330048,-1.12785937429,-0.417242774305,1.63138856792,-0.711000095185,-0.715218542352,0.766223403549,100.0
5.537401,0.437568019744,-0.88127196264,-1.14626714375,1.60492739933,0.542645703714,1.17387879793,-0.0859029241216,0.0,0.652708825245,-1.12785937429,-0.416475783911,1.6333060439,-0.711767085579,-0.715985532746,0.761237965988,100.0
5.547406,0.43680102935,-0.882038953034,-1.14550015335,1.60531089452,0.543796189305,1.17311180754,-0.0862864193186,0.0,0.652708825245,-1.1274758791,-0.417242774305,1.63522351989,-0.711767085579,-0.715218542352,0.757786509215,100.0
5.557394,0.437184524547,-0.88127196264,-1.14588364855,1.60531089452,0.543029198911,1.17272831234,-0.0859029241216,0.0,0.653092320442,-1.1274758791,-0.417242774305,1.63752449107,-0.711383590382,-0.715602037549,0.754335052443,100.0
5.567391,0.437568019744,-0.88127196264,-1.14511665816,1.60492739933,0.542262208517,1.17426229313,-0.0859029241216,0.0,0.652708825245,-1.1270923839,-0.417242774305,1.64020895745,-0.711000095185,-0.715218542352,0.751650586064,100.0
5.577433,0.43680102935,-0.881655457837,-1.14550015335,1.60454390413,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.652708825245,-1.1274758791,-0.418009764699,1.64174293823,-0.711767085579,-0.715602037549,0.748582624488,100.0
5.587401,0.437568019744,-0.882038953034,-1.14588364855,1.60531089452,0.543029198911,1.17349530273,-0.0862864193186,0.0,0.654242806033,-1.1274758791,-0.417626269502,1.64442740461,-0.711000095185,-0.715985532746,0.745898158109,100.0
5.597402,0.43680102935,-0.881655457837,-1.14511665816,1.60569438972,0.542645703714,1.17311180754,-0.0855194289246,0.0,0.653475815639,-1.1267088887,-0.417626269502,1.64672837579,-0.710616599988,-0.717136018336,0.745131167715,100.0
5.607399,0.437568019744,-0.88127196264,-1.14588364855,1.60531089452,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.1270923839,-0.417242774305,1.64941284217,-0.711383590382,-0.717136018336,0.74321369173,100.0
5.617399,0.437568019744,-0.88127196264,-1.14626714375,1.60492739933,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.1263253935,-0.416859279108,1.65171381336,-0.710616599988,-0.718286503927,0.74206320614,100.0
5.627406,0.43680102935,-0.88127196264,-1.14473316296,1.60569438972,0.542645703714,1.17387879793,-0.0862864193186,0.0,0.655393291624,-1.1263253935,-0.416092288714,1.65324779414,-0.711000095185,-0.720203979912,0.740912720549,100.0
5.637405,0.437184524547,-0.882038953034,-1.14588364855,1.60492739933,0.543412694108,1.17349530273,-0.0862864193186,0.0,0.655776786821,-1.1267088887,-0.417242774305,1.65554876533,-0.710233104791,-0.722504951094,0.738995244564,100.0
5.647430,0.437184524547,-0.881655457837,-1.14473316296,1.60531089452,0.543029198911,1.17311180754,-0.0859029241216,0.0,0.655393291624,-1.1267088887,-0.417242774305,1.6582332317,-0.710233104791,-0.723655436685,0.736310778185,100.0
5.657405,0.437568019744,-0.882038953034,-1.14626714375,1.60531089452,0.543029198911,1.17349530273,-0.0866699145155,0.0,0.655776786821,-1.12594189831,-0.416859279108,1.65976721249,-0.709849609594,-0.727106893458,0.733626311806,100.0
5.667411,0.437951514941,-0.880888467443,-1.14550015335,1.60531089452,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.655393291624,-1.12517490791,-0.416859279108,1.66245167887,-0.709849609594,-0.728640874246,0.730174855033,100.0
5.677424,0.437184524547,-0.882038953034,-1.14588364855,1.60492739933,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.655776786821,-1.12517490791,-0.417626269502,1.66551964045,-0.708699124003,-0.731708835821,0.727490388655,100.0
5.687431,0.437568019744,-0.881655457837,-1.14511665816,1.60492739933,0.543412694108,1.17311180754,-0.0859029241216,0.0,0.655393291624,-1.12440791752,-0.416092288714,1.66782061163,-0.707165143215,-0.734009807003,0.724805922276,100.0
5.697379,0.437184524547,-0.88127196264,-1.14550015335,1.60416040893,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.655776786821,-1.12517490791,-0.416475783911,1.67050507801,-0.704864172033,-0.737844758973,0.722888446291,100.0
5.707402,0.43680102935,-0.88127196264,-1.14473316296,1.60531089452,0.541878713321,1.17311180754,-0.0859029241216,0.0,0.655776786821,-1.12440791752,-0.417242774305,1.67242255399,-0.703713686442,-0.741296215746,0.720203979912,100.0
5.717401,0.437184524547,-0.881655457837,-1.14588364855,1.60492739933,0.543412694108,1.17387879793,-0.0859029241216,0.0,0.655009796427,-1.12364092713,-0.416859279108,1.67510702037,-0.701796210458,-0.745131167715,0.717136018336,100.0
5.727404,0.437184524547,-0.881655457837,-1.14588364855,1.60492739933,0.543029198911,1.17387879793,-0.0862864193186,0.0,0.655776786821,-1.12364092713,-0.416475783911,1.67702449636,-0.698728248882,-0.748199129291,0.716369027942,100.0
5.737404,0.437568019744,-0.881655457837,-1.14626714375,1.60454390413,0.543029198911,1.17349530273,-0.0862864193186,0.0,0.656160282018,-1.12287393673,-0.416859279108,1.68085944833,-0.695660287306,-0.752034081261,0.714835047155,100.0
5.747403,0.43680102935,-0.881655457837,-1.14511665816,1.60454390413,0.542262208517,1.17311180754,-0.0855194289246,0.0,0.655393291624,-1.12249044154,-0.417626269502,1.68316041951,-0.692975820927,-0.755869033231,0.714835047155,100.0
5.757379,0.437568019744,-0.88127196264,-1.14550015335,1.60531089452,0.542645703714,1.17311180754,-0.0855194289246,0.0,0.655009796427,-1.12287393673,-0.416475783911,1.6846944003,-0.688373878564,-0.760087480397,0.714451551958,100.0
5.767386,0.437568019744,-0.881655457837,-1.14550015335,1.60492739933,0.543796189305,1.17311180754,-0.0859029241216,0.0,0.655009796427,-1.12172345114,-0.416475783911,1.68891284746,-0.684155431397,-0.762771946776,0.714451551958,100.0
5.777405,0.437184524547,-0.881655457837,-1.14511665816,1.60454390413,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.12172345114,-0.416475783911,1.69006333305,-0.680703974624,-0.76737388914,0.715602037549,100.0
5.787358,0.437568019744,-0.882038953034,-1.14473316296,1.60531089452,0.543412694108,1.17426229313,-0.0859029241216,0.0,0.655009796427,-1.12095646075,-0.416859279108,1.69274779943,-0.676869022654,-0.770825345912,0.714835047155,100.0
5.797386,0.437184524547,-0.88127196264,-1.14550015335,1.60492739933,0.543412694108,1.17387879793,-0.0859029241216,0.0,0.655393291624,-1.12057296555,-0.417242774305,1.69543226581,-0.673034070685,-0.773893307488,0.714068056761,100.0
5.807388,0.437568019744,-0.882038953034,-1.14511665816,1.60531089452,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.65462630123,-1.11980597516,-0.417242774305,1.69773323699,-0.668048633124,-0.777344764261,0.714068056761,100.0
5.817386,0.437184524547,-0.881655457837,-1.14473316296,1.60569438972,0.542262208517,1.17426229313,-0.0859029241216,0.0,0.65462630123,-1.11980597516,-0.417242774305,1.70041770337,-0.663063195563,-0.782713697019,0.714451551958,100.0
5.827402,0.437184524547,-0.88127196264,-1.14550015335,1.60492739933,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.11980597516,-0.417626269502,1.70271867455,-0.659228243594,-0.784247677806,0.713301066367,100.0
5.837402,0.437951514941,-0.88127196264,-1.14550015335,1.60454390413,0.542645703714,1.17311180754,-0.0862864193186,0.0,0.655393291624,-1.11980597516,-0.417242774305,1.70540314093,-0.653092320442,-0.788082629776,0.713301066367,100.0
5.847574,0.436034038956,-0.88127196264,-1.14588364855,1.60569438972,0.544179684502,1.17311180754,-0.0859029241216,0.0,0.655393291624,-1.11903898476,-0.417242774305,1.70693712172,-0.648490378079,-0.790767096155,0.713301066367,100.0
5.857385,0.437184524547,-0.881655457837,-1.14473316296,1.60492739933,0.543412694108,1.17349530273,-0.0859029241216,0.0,0.65462630123,-1.11865548957,-0.417242774305,1.7088545977,-0.643504940518,-0.793451562534,0.71291757117,100.0
5.867355,0.437184524547,-0.881655457837,-1.14550015335,1.60454390413,0.542645703714,1.17349530273,-0.0859029241216,0.0,0.655393291624,-1.11788849917,-0.417242774305,1.71192255928,-0.638902998154,-0.796136028913,0.710616599988,100.0
5.877359,0.437184524547,-0.882038953034,-1.14588364855,1.60492739933,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.11750500397,-0.416859279108,1.71345654007,-0.634684550988,-0.798820495291,0.709849609594,100.0
5.887412,0.437184524547,-0.88127196264,-1.14626714375,1.60492739933,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.653859310836,-1.11750500397,-0.417242774305,1.71614100645,-0.630082608624,-0.801121466473,0.707165143215,100.0
5.897396,0.437184524547,-0.882422448231,-1.14626714375,1.60531089452,0.543796189305,1.17311180754,-0.0862864193186,0.0,0.654242806033,-1.11635451838,-0.418009764699,1.71690799684,-0.62548066626,-0.803805932852,0.704864172033,100.0
5.907357,0.437568019744,-0.882038953034,-1.14473316296,1.60531089452,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.65462630123,-1.11635451838,-0.418009764699,1.71997595842,-0.620878723897,-0.80533991364,0.700645724867,100.0
5.917363,0.43680102935,-0.880888467443,-1.14550015335,1.60492739933,0.543412694108,1.17387879793,-0.0859029241216,0.0,0.65462630123,-1.11558752799,-0.417626269502,1.7222769296,-0.61666027673,-0.808407875216,0.697194268094,100.0
5.927521,0.437568019744,-0.882038953034,-1.14588364855,1.60492739933,0.542262208517,1.17272831234,-0.0859029241216,0.0,0.654242806033,-1.11520403279,-0.417626269502,1.72381091039,-0.611674839169,-0.809941856003,0.693359316124,100.0
5.937411,0.437184524547,-0.88127196264,-1.14550015335,1.60492739933,0.543796189305,1.17349530273,-0.0859029241216,0.0,0.655009796427,-1.1148205376,-0.418009764699,1.72534489117,-0.606689401609,-0.811092341594,0.689140868958,100.0
5.947411,0.437568019744,-0.881655457837,-1.14588364855,1.60492739933,0.542645703714,1.17272831234,-0.0855194289246,0.0,0.653859310836,-1.1148205376,-0.416859279108,1.72611188157,-0.602854449639,-0.813393312776,0.684155431397,100.0
5.957407,0.437951514941,-0.880888467443,-1.14588364855,1.60607788492,0.543412694108,1.17349530273,-0.0859029241216,0.0,0.655393291624,-1.1140535472,-0.418009764699,1.72841285275,-0.60016998326,-0.815694283958,0.679553489033,100.0
5.967410,0.437951514941,-0.88127196264,-1.14511665816,1.60531089452,0.542645703714,1.17387879793,-0.0859029241216,0.0,0.655009796427,-1.11251956641,-0.416859279108,1.72956333834,-0.596718526487,-0.817611759943,0.67495154667,100.0
5.977351,0.437568019744,-0.88127196264,-1.14511665816,1.60492739933,0.542645703714,1.17387879793,-0.0859029241216,0.0,0.654242806033,-1.11136908082,-0.416859279108,1.73186430952,-0.592116584124,-0.819145740731,0.669582613912,100.0
5.987396,0.437184524547,-0.881655457837,-1.14511665816,1.60492739933,0.542645703714,1.17349530273,-0.0855194289246,0.0,0.655009796427,-1.11136908082,-0.418393259896,1.73224780472,-0.588281632154,-0.821063216716,0.664213681154,100.0
5.997398,0.43680102935,-0.881655457837,-1.14626714375,1.60569438972,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.655393291624,-1.11021859523,-0.417242774305,1.73378178551,-0.584446680184,-0.822980692701,0.659995233988,100.0
6.007463,0.437568019744,-0.882038953034,-1.14550015335,1.60531089452,0.542645703714,1.17349530273,-0.0855194289246,0.0,0.655009796427,-1.10868461444,-0.416475783911,1.73378178551,-0.582145709003,-0.824898168685,0.654242806033,100.0
6.017354,0.437568019744,-0.881655457837,-1.14588364855,1.60492739933,0.542262208517,1.17349530273,-0.0866699145155,0.0,0.655776786821,-1.10830111925,-0.417242774305,1.7353157663,-0.57869425223,-0.82681564467,0.65079134926,100.0
6.027396,0.436417534153,-0.88127196264,-1.14473316296,1.60569438972,0.543412694108,1.17349530273,-0.0855194289246,0.0,0.655393291624,-1.10715063366,-0.416859279108,1.73723324228,-0.576009785851,-0.829116615852,0.647723387685,100.0
6.037398,0.43680102935,-0.88127196264,-1.14511665816,1.60569438972,0.543029198911,1.17349530273,-0.0859029241216,0.0,0.655393291624,-1.10600014807,-0.418009764699,1.73838372787,-0.573708814669,-0.83065059664,0.645422416503,100.0
6.047400,0.437568019744,-0.88127196264,-1.14588364855,1.60531089452,0.543029198911,1.17311180754,-0.0859029241216,0.0,0.655776786821,-1.10523315767,-0.416092288714,1.74030120386,-0.570640853093,-0.832568072625,0.642737950124,100.0
6.057396,0.437184524547,-0.880504972246,-1.14588364855,1.60531089452,0.542645703714,1.17311180754,-0.0859029241216,0.0,0.655009796427,-1.10331568169,-0.417626269502,1.74106819425,-0.570257357896,-0.834869043807,0.640053483745,100.0
6.067469,0.437568019744,-0.881655457837,-1.14626714375,1.60569438972,0.543412694108,1.17349530273,-0.0862864193186,0.0,0.655776786821,-1.1010147105,-0.416475783911,1.74145168945,-0.566422405927,-0.836403024595,0.638519502957,100.0
6.077410,0.437184524547,-0.881655457837,-1.14626714375,1.60569438972,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.655009796427,-1.09909723452,-0.416859279108,1.74221867984,-0.565655415533,-0.837937005382,0.635451541382,100.0
6.087445,0.437184524547,-0.881655457837,-1.14588364855,1.60492739933,0.542645703714,1.17311180754,-0.0859029241216,0.0,0.655009796427,-1.09679626334,-0.416859279108,1.74260217504,-0.563354444351,-0.83947098617,0.633534065397,100.0
6.097429,0.437184524547,-0.88127196264,-1.14434966776,1.60454390413,0.542262208517,1.17387879793,-0.0855194289246,0.0,0.655776786821,-1.09487878735,-0.417626269502,1.74336916543,-0.561436968366,-0.841004966958,0.629699113427,100.0
6.107394,0.437951514941,-0.881655457837,-1.14511665816,1.60531089452,0.542645703714,1.17349530273,-0.0862864193186,0.0,0.655393291624,-1.09372830176,-0.417242774305,1.74375266063,-0.560669977972,-0.84330593814,0.627014647048,100.0
6.117415,0.436417534153,-0.880888467443,-1.14550015335,1.60531089452,0.542262208517,1.17311180754,-0.0855194289246,0.0,0.655009796427,-1.09104383538,-0.416092288714,1.74451965102,-0.559902987578,-0.844456423731,0.62548066626,100.0
6.127433,0.437184524547,-0.880888467443,-1.14550015335,1.60531089452,0.542645703714,1.17426229313,-0.0859029241216,0.0,0.655009796427,-1.0895098546,-0.416859279108,1.74451965102,-0.559135997184,-0.845606909322,0.622029209488,100.0
6.137458,0.437184524547,-0.88127196264,-1.14550015335,1.60569438972,0.543029198911,1.17387879793,-0.0859029241216,0.0,0.655393291624,-1.08682538822,-0.416475783911,1.74490314622,-0.55836900679,-0.846757394913,0.620111733503,100.0
6.147441,0.437184524547,-0.88127196264,-1.14550015335,1.60492739933,0.543796189305,1.17311180754,-0.0862864193186,0.0,0.655009796427,-1.08414092184,-0.417242774305,1.74490314622,-0.55836900679,-0.848291375701,0.617427267124,100.0
6.157403,0.437184524547,-0.880504972246,-1.14550015335,1.60531089452,0.541878713321,1.17272831234,-0.0859029241216,0.0,0.655393291624,-1.08222344585,-0.417242774305,1.74490314622,-0.557602016396,-0.848674870898,0.616276781533,100.0
