time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.976669,0.43680102935,-0.88127196264,-1.14319918217,1.60531089452,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.712150580776,-0.504679679214,1.43503902707,1.5957235146,0.221276728652,-0.188296141713,-1.27243706355,100.0
0.986660,0.43680102935,-0.88127196264,-1.14396617257,1.60607788492,0.543029198911,1.17272831234,-0.0859029241216,0.0,-0.711767085579,-0.504679679214,1.43503902707,1.5957235146,0.220509738259,-0.188296141713,-1.27243706355,100.0
0.996697,0.436417534153,-0.881655457837,-1.14396617257,1.60531089452,0.543412694108,1.17426229313,-0.0859029241216,0.0,-0.711383590382,-0.504679679214,1.43542252226,1.5957235146,0.220893233455,-0.188296141713,-1.27205356835,100.0
1.006701,0.436417534153,-0.881655457837,-1.14319918217,1.60646138011,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.712150580776,-0.504296184017,1.43542252226,1.59649050499,0.220893233455,-0.189063132107,-1.27205356835,100.0
1.016632,0.437184524547,-0.881655457837,-1.14358267737,1.60607788492,0.542645703714,1.17311180754,-0.0859029241216,0.0,-0.711767085579,-0.504296184017,1.43503902707,1.5953400194,0.220893233455,-0.18867963691,-1.27282055875,100.0
1.026648,0.437568019744,-0.88127196264,-1.14319918217,1.60531089452,0.543029198911,1.17349530273,-0.0862864193186,0.0,-0.711767085579,-0.504679679214,1.43465553187,1.5953400194,0.221276728652,-0.188296141713,-1.27167007316,100.0
1.036699,0.437184524547,-0.882038953034,-1.14358267737,1.60569438972,0.543029198911,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.504679679214,1.43503902707,1.5953400194,0.220893233455,-0.189063132107,-1.27167007316,100.0
1.046638,0.437184524547,-0.880888467443,-1.14358267737,1.60607788492,0.543029198911,1.17349530273,-0.0855194289246,0.0,-0.712534075973,-0.504296184017,1.43542252226,1.5953400194,0.221660223849,-0.188296141713,-1.27205356835,100.0
1.056657,0.437184524547,-0.88127196264,-1.14319918217,1.60569438972,0.542262208517,1.17426229313,-0.0859029241216,0.0,-0.71291757117,-0.503529193623,1.43542252226,1.59610700979,0.221660223849,-0.188296141713,-1.27205356835,100.0
1.066627,0.43680102935,-0.881655457837,-1.14358267737,1.60531089452,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.504296184017,1.43503902707,1.5957235146,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.076637,0.43680102935,-0.88127196264,-1.14319918217,1.60492739933,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.712534075973,-0.50391268882,1.43503902707,1.5953400194,0.221660223849,-0.18867963691,-1.27282055875,100.0
1.086692,0.437568019744,-0.881655457837,-1.14319918217,1.60569438972,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.711767085579,-0.504679679214,1.43427203667,1.5953400194,0.221276728652,-0.188296141713,-1.27243706355,100.0
1.096696,0.43680102935,-0.88127196264,-1.14396617257,1.60531089452,0.542262208517,1.17426229313,-0.0866699145155,0.0,-0.712534075973,-0.504296184017,1.43465553187,1.5957235146,0.220509738259,-0.187912646516,-1.27205356835,100.0
1.106685,0.437568019744,-0.880888467443,-1.14358267737,1.60607788492,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.712150580776,-0.504296184017,1.43542252226,1.59610700979,0.220893233455,-0.18867963691,-1.27205356835,100.0
1.116675,0.437568019744,-0.88127196264,-1.14396617257,1.60607788492,0.543029198911,1.17311180754,-0.0859029241216,0.0,-0.711383590382,-0.504679679214,1.43542252226,1.59610700979,0.221276728652,-0.188296141713,-1.27282055875,100.0
1.126650,0.437568019744,-0.881655457837,-1.14358267737,1.60531089452,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.711767085579,-0.504679679214,1.43465553187,1.5957235146,0.221276728652,-0.188296141713,-1.27243706355,100.0
1.136701,0.43680102935,-0.882038953034,-1.14358267737,1.60607788492,0.542645703714,1.17387879793,-0.0859029241216,0.0,-0.711767085579,-0.504296184017,1.43503902707,1.59687400019,0.220509738259,-0.188296141713,-1.27243706355,100.0
1.146638,0.43680102935,-0.881655457837,-1.14434966776,1.60569438972,0.543029198911,1.17349530273,-0.0855194289246,0.0,-0.711767085579,-0.504679679214,1.43427203667,1.5949565242,0.222043719046,-0.188296141713,-1.27282055875,100.0
1.156656,0.437184524547,-0.88127196264,-1.14358267737,1.60607788492,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.711767085579,-0.50391268882,1.43503902707,1.59610700979,0.222043719046,-0.188296141713,-1.27282055875,100.0
1.166655,0.437568019744,-0.88127196264,-1.14319918217,1.60646138011,0.543796189305,1.17272831234,-0.0859029241216,0.0,-0.711767085579,-0.504296184017,1.43465553187,1.5949565242,0.220893233455,-0.18867963691,-1.27205356835,100.0
1.176661,0.437184524547,-0.881655457837,-1.14358267737,1.60531089452,0.543412694108,1.17311180754,-0.0862864193186,0.0,-0.712534075973,-0.504679679214,1.43465553187,1.5957235146,0.220893233455,-0.188296141713,-1.27282055875,100.0
1.186658,0.437568019744,-0.882038953034,-1.14396617257,1.60684487531,0.542645703714,1.17311180754,-0.0862864193186,0.0,-0.712534075973,-0.504296184017,1.43503902707,1.59610700979,0.221660223849,-0.18867963691,-1.27243706355,100.0
1.196650,0.437568019744,-0.881655457837,-1.14434966776,1.60569438972,0.543029198911,1.17311180754,-0.0859029241216,0.0,-0.712150580776,-0.504296184017,1.43465553187,1.5957235146,0.220893233455,-0.187912646516,-1.27167007316,100.0
1.206658,0.437184524547,-0.882038953034,-1.14319918217,1.60646138011,0.543412694108,1.17387879793,-0.0859029241216,0.0,-0.712150580776,-0.505063174411,1.43427203667,1.59610700979,0.221276728652,-0.187912646516,-1.27243706355,100.0
1.216643,0.437568019744,-0.881655457837,-1.14358267737,1.60607788492,0.543412694108,1.17272831234,-0.0859029241216,0.0,-0.712534075973,-0.505063174411,1.43465553187,1.5957235146,0.220893233455,-0.188296141713,-1.27205356835,100.0
1.226649,0.437568019744,-0.882038953034,-1.14434966776,1.60646138011,0.543412694108,1.17387879793,-0.0859029241216,0.0,-0.711767085579,-0.504296184017,1.43427203667,1.5957235146,0.220509738259,-0.188296141713,-1.27282055875,100.0
1.236657,0.437568019744,-0.882038953034,-1.14358267737,1.60569438972,0.543412694108,1.17387879793,-0.0866699145155,0.0,-0.712150580776,-0.504679679214,1.43542252226,1.59610700979,0.221276728652,-0.188296141713,-1.27167007316,100.0
1.246651,0.437951514941,-0.881655457837,-1.14319918217,1.60569438972,0.543029198911,1.17349530273,-0.0851359337276,0.0,-0.712534075973,-0.504296184017,1.43388854148,1.5957235146,0.220893233455,-0.188296141713,-1.27205356835,100.0
1.256634,0.437184524547,-0.881655457837,-1.14319918217,1.60569438972,0.542645703714,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.50391268882,1.43388854148,1.59610700979,0.220893233455,-0.187912646516,-1.27243706355,100.0
1.266642,0.43680102935,-0.881655457837,-1.14319918217,1.60607788492,0.542645703714,1.17311180754,-0.0859029241216,0.0,-0.711383590382,-0.50391268882,1.43503902707,1.5953400194,0.221660223849,-0.187912646516,-1.27320405394,100.0
1.276694,0.437568019744,-0.88127196264,-1.14358267737,1.60569438972,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.504296184017,1.43503902707,1.5957235146,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.286651,0.437568019744,-0.881655457837,-1.14473316296,1.60607788492,0.543412694108,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.504296184017,1.43465553187,1.59649050499,0.220893233455,-0.18867963691,-1.27243706355,100.0
1.296642,0.43680102935,-0.88127196264,-1.14319918217,1.60607788492,0.543029198911,1.17387879793,-0.0855194289246,0.0,-0.71291757117,-0.504296184017,1.43503902707,1.5953400194,0.220893233455,-0.18867963691,-1.27282055875,100.0
1.306647,0.437568019744,-0.881655457837,-1.14396617257,1.60607788492,0.543029198911,1.17426229313,-0.0859029241216,0.0,-0.712150580776,-0.504296184017,1.43427203667,1.5953400194,0.221660223849,-0.187529151319,-1.27320405394,100.0
1.316681,0.437568019744,-0.880888467443,-1.14319918217,1.60569438972,0.542645703714,1.17311180754,-0.0855194289246,0.0,-0.712150580776,-0.504296184017,1.43542252226,1.5957235146,0.220509738259,-0.187912646516,-1.27205356835,100.0
1.326642,0.437184524547,-0.881655457837,-1.14358267737,1.60569438972,0.543029198911,1.17311180754,-0.0851359337276,0.0,-0.712534075973,-0.50391268882,1.43580601746,1.59610700979,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.336653,0.43680102935,-0.88127196264,-1.14319918217,1.60607788492,0.543029198911,1.17426229313,-0.0855194289246,0.0,-0.712534075973,-0.50391268882,1.43427203667,1.59610700979,0.220893233455,-0.188296141713,-1.27205356835,100.0
1.346643,0.437184524547,-0.881655457837,-1.14358267737,1.60569438972,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.712534075973,-0.504679679214,1.43465553187,1.5957235146,0.222043719046,-0.188296141713,-1.27320405394,100.0
1.356608,0.437184524547,-0.882038953034,-1.14434966776,1.60607788492,0.542645703714,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.505063174411,1.43618951266,1.59610700979,0.221276728652,-0.187529151319,-1.27320405394,100.0
1.366640,0.437184524547,-0.881655457837,-1.14358267737,1.60607788492,0.544179684502,1.17311180754,-0.0859029241216,0.0,-0.712150580776,-0.504679679214,1.43542252226,1.59687400019,0.220893233455,-0.188296141713,-1.27320405394,100.0
1.376608,0.436417534153,-0.88127196264,-1.14358267737,1.60569438972,0.542645703714,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.504679679214,1.43503902707,1.5957235146,0.221276728652,-0.187912646516,-1.27320405394,100.0
1.386711,0.436417534153,-0.882038953034,-1.14281568697,1.60569438972,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.711767085579,-0.505063174411,1.43580601746,1.5957235146,0.220126243062,-0.187145656122,-1.27243706355,100.0
1.396649,0.43680102935,-0.881655457837,-1.14434966776,1.60607788492,0.542645703714,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.50391268882,1.43465553187,1.5953400194,0.221276728652,-0.188296141713,-1.27205356835,100.0
1.406652,0.43680102935,-0.881655457837,-1.14319918217,1.60684487531,0.543412694108,1.17387879793,-0.0855194289246,0.0,-0.712150580776,-0.504296184017,1.43580601746,1.59610700979,0.220893233455,-0.187912646516,-1.27320405394,100.0
1.416653,0.43680102935,-0.881655457837,-1.14358267737,1.60569438972,0.543029198911,1.17426229313,-0.0859029241216,0.0,-0.712150580776,-0.504679679214,1.43503902707,1.59610700979,0.221276728652,-0.187912646516,-1.27243706355,100.0
1.426651,0.437568019744,-0.88127196264,-1.14358267737,1.60607788492,0.543412694108,1.17426229313,-0.0859029241216,0.0,-0.711383590382,-0.504679679214,1.43542252226,1.5957235146,0.220893233455,-0.187912646516,-1.27205356835,100.0
1.436648,0.437568019744,-0.881655457837,-1.14434966776,1.60646138011,0.542645703714,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.505063174411,1.43542252226,1.5957235146,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.446654,0.43680102935,-0.881655457837,-1.14358267737,1.60569438972,0.543412694108,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.504296184017,1.43657300785,1.5957235146,0.220893233455,-0.187912646516,-1.27320405394,100.0
1.456647,0.437568019744,-0.881655457837,-1.14319918217,1.60646138011,0.542262208517,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.50391268882,1.43503902707,1.5953400194,0.221276728652,-0.18867963691,-1.27282055875,100.0
1.466649,0.43680102935,-0.88127196264,-1.14319918217,1.60607788492,0.543796189305,1.17387879793,-0.0859029241216,0.0,-0.711767085579,-0.504296184017,1.43503902707,1.5949565242,0.221276728652,-0.189063132107,-1.27243706355,100.0
1.476649,0.437568019744,-0.88127196264,-1.14358267737,1.60607788492,0.543412694108,1.17349530273,-0.0859029241216,0.0,-0.711383590382,-0.504296184017,1.43542252226,1.5953400194,0.221660223849,-0.18867963691,-1.27243706355,100.0
1.486646,0.437184524547,-0.882038953034,-1.14319918217,1.60607788492,0.543796189305,1.17349530273,-0.0859029241216,0.0,-0.711767085579,-0.504679679214,1.43503902707,1.5949565242,0.221276728652,-0.187912646516,-1.27282055875,100.0
1.496607,0.437184524547,-0.882038953034,-1.14434966776,1.60607788492,0.543412694108,1.17426229313,-0.0851359337276,0.0,-0.711383590382,-0.504679679214,1.43580601746,1.59610700979,0.220509738259,-0.188296141713,-1.27282055875,100.0
1.506658,0.43680102935,-0.88127196264,-1.14396617257,1.60646138011,0.543029198911,1.17311180754,-0.0855194289246,0.0,-0.711767085579,-0.504296184017,1.43465553187,1.5953400194,0.221276728652,-0.189063132107,-1.27205356835,100.0
1.516666,0.43680102935,-0.881655457837,-1.14358267737,1.60646138011,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.504679679214,1.43388854148,1.5957235146,0.221276728652,-0.188296141713,-1.27205356835,100.0
1.526696,0.437184524547,-0.882422448231,-1.14281568697,1.60569438972,0.543029198911,1.17311180754,-0.0859029241216,0.0,-0.712534075973,-0.504296184017,1.43542252226,1.5953400194,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.536641,0.436417534153,-0.88127196264,-1.14319918217,1.60569438972,0.543029198911,1.17311180754,-0.0855194289246,0.0,-0.711767085579,-0.504296184017,1.43503902707,1.5953400194,0.221276728652,-0.189063132107,-1.27243706355,100.0
1.546646,0.437568019744,-0.881655457837,-1.14434966776,1.60646138011,0.542645703714,1.17387879793,-0.0859029241216,0.0,-0.712534075973,-0.504679679214,1.43542252226,1.5953400194,0.221660223849,-0.188296141713,-1.27167007316,100.0
1.556703,0.437184524547,-0.882038953034,-1.14358267737,1.60607788492,0.542645703714,1.17349530273,-0.0855194289246,0.0,-0.71291757117,-0.504679679214,1.43503902707,1.5957235146,0.221276728652,-0.187912646516,-1.27243706355,100.0
1.566642,0.43680102935,-0.881655457837,-1.14396617257,1.60646138011,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.504679679214,1.43542252226,1.5957235146,0.220893233455,-0.188296141713,-1.27243706355,100.0
1.576687,0.437184524547,-0.88127196264,-1.14358267737,1.60684487531,0.542645703714,1.17387879793,-0.0851359337276,0.0,-0.712534075973,-0.504679679214,1.43542252226,1.5957235146,0.221276728652,-0.188296141713,-1.27205356835,100.0
1.586598,0.437184524547,-0.881655457837,-1.14281568697,1.60684487531,0.542645703714,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.505446669608,1.43503902707,1.5953400194,0.220509738259,-0.18867963691,-1.27205356835,100.0
1.596645,0.437184524547,-0.88127196264,-1.14358267737,1.60684487531,0.542645703714,1.17349530273,-0.0862864193186,0.0,-0.711767085579,-0.504679679214,1.43465553187,1.59457302901,0.221276728652,-0.18867963691,-1.27243706355,100.0
1.606657,0.437184524547,-0.881655457837,-1.14319918217,1.60607788492,0.543412694108,1.17349530273,-0.0859029241216,0.0,-0.71291757117,-0.504679679214,1.43465553187,1.5953400194,0.220509738259,-0.189063132107,-1.27243706355,100.0
1.616600,0.437951514941,-0.881655457837,-1.14358267737,1.60722837051,0.543029198911,1.17349530273,-0.0855194289246,0.0,-0.712150580776,-0.504679679214,1.43542252226,1.5949565242,0.221276728652,-0.189446627304,-1.27243706355,100.0
1.626659,0.437568019744,-0.881655457837,-1.14281568697,1.60684487531,0.543029198911,1.17387879793,-0.0855194289246,0.0,-0.71291757117,-0.505063174411,1.43427203667,1.5949565242,0.221276728652,-0.189063132107,-1.27205356835,100.0
1.636686,0.437568019744,-0.88127196264,-1.14319918217,1.60646138011,0.543029198911,1.17311180754,-0.0862864193186,0.0,-0.712534075973,-0.504679679214,1.43542252226,1.5949565242,0.221276728652,-0.189063132107,-1.27167007316,100.0
1.646660,0.437184524547,-0.882038953034,-1.14281568697,1.60607788492,0.543029198911,1.17426229313,-0.0859029241216,0.0,-0.71291757117,-0.505063174411,1.43580601746,1.59418953381,0.221660223849,-0.189446627304,-1.27205356835,100.0
1.656695,0.437951514941,-0.88127196264,-1.14319918217,1.60607788492,0.542262208517,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.504296184017,1.43542252226,1.5949565242,0.221276728652,-0.190213617698,-1.27167007316,100.0
1.666647,0.43680102935,-0.881655457837,-1.14396617257,1.60646138011,0.543412694108,1.17311180754,-0.0859029241216,0.0,-0.712150580776,-0.505063174411,1.43618951266,1.5949565242,0.221660223849,-0.189063132107,-1.27205356835,100.0
1.676652,0.437184524547,-0.881655457837,-1.14434966776,1.60646138011,0.543796189305,1.17349530273,-0.0859029241216,0.0,-0.712534075973,-0.504679679214,1.43542252226,1.5949565242,0.219359252668,-0.189446627304,-1.27243706355,100.0
1.686687,0.437184524547,-0.881655457837,-1.14319918217,1.60646138011,0.543412694108,1.17311180754,-0.0855194289246,0.0,-0.71291757117,-0.504679679214,1.43542252226,1.59457302901,0.221276728652,-0.189830122501,-1.27167007316,100.0
1.696650,0.437568019744,-0.882038953034,-1.14319918217,1.60646138011,0.543029198911,1.17426229313,-0.0859029241216,0.0,-0.71291757117,-0.505830164805,1.43542252226,1.5949565242,0.220509738259,-0.18867963691,-1.27167007316,100.0
1.706598,0.437184524547,-0.88127196264,-1.14319918217,1.60569438972,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.711767085579,-0.506980650396,1.43503902707,1.5957235146,0.221276728652,-0.18867963691,-1.27205356835,100.0
1.716673,0.437568019744,-0.88127196264,-1.14319918217,1.60607788492,0.542645703714,1.17272831234,-0.0859029241216,0.0,-0.711767085579,-0.508898126381,1.43350504628,1.5957235146,0.219742747865,-0.189063132107,-1.27320405394,100.0
1.726652,0.437568019744,-0.881655457837,-1.14319918217,1.60646138011,0.542645703714,1.17349530273,-0.0859029241216,0.0,-0.712150580776,-0.509665116775,1.43235456069,1.5953400194,0.220509738259,-0.187912646516,-1.27243706355,100.0
1.736604,0.437184524547,-0.88127196264,-1.14243219178,1.60607788492,0.543412694108,1.17349530273,-0.0859029241216,0.0,-0.711767085579,-0.510432107169,1.43273805588,1.5957235146,0.220126243062,-0.187912646516,-1.27090308276,100.0
1.746639,0.436417534153,-0.88127196264,-1.14319918217,1.60646138011,0.543412694108,1.17387879793,-0.0859029241216,0.0,-0.712150580776,-0.511966087957,1.43197106549,1.5949565242,0.220126243062,-0.188296141713,-1.26898560678,100.0
1.756613,0.437184524547,-0.881655457837,-1.14396617257,1.60722837051,0.544179684502,1.17387879793,-0.0851359337276,0.0,-0.712534075973,-0.513883563942,1.4308205799,1.5957235146,0.220509738259,-0.187912646516,-1.2663011404,100.0
1.766683,0.43680102935,-0.882038953034,-1.14319918217,1.60646138011,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.711383590382,-0.515034049533,1.42967009431,1.59725749539,0.220126243062,-0.187529151319,-1.26438366441,100.0
1.776656,0.437184524547,-0.881655457837,-1.14319918217,1.60722837051,0.543796189305,1.17387879793,-0.0855194289246,0.0,-0.711383590382,-0.51656803032,1.42851960872,1.59687400019,0.220509738259,-0.187145656122,-1.26131570284,100.0
1.786670,0.437568019744,-0.881655457837,-1.14319918217,1.60684487531,0.543029198911,1.17349530273,-0.0862864193186,0.0,-0.711383590382,-0.517718515911,1.42928659911,1.59649050499,0.220893233455,-0.185995170531,-1.25863123646,100.0
1.796657,0.437568019744,-0.88127196264,-1.14396617257,1.60569438972,0.542645703714,1.17311180754,-0.0859029241216,0.0,-0.711767085579,-0.520019487093,1.42928659911,1.59764099058,0.220893233455,-0.185995170531,-1.25824774126,100.0
1.806629,0.437184524547,-0.881655457837,-1.14358267737,1.60607788492,0.542262208517,1.17272831234,-0.0859029241216,0.0,-0.711383590382,-0.520786477487,1.42775261832,1.59764099058,0.220509738259,-0.185611675334,-1.25863123646,100.0
1.816600,0.437184524547,-0.88127196264,-1.14319918217,1.60646138011,0.543029198911,1.17272831234,-0.0862864193186,0.0,-0.711383590382,-0.522320458275,1.42775261832,1.59725749539,0.220509738259,-0.183694199349,-1.25863123646,100.0
1.826784,0.437568019744,-0.882422448231,-1.14319918217,1.60722837051,0.543029198911,1.17272831234,-0.0855194289246,0.0,-0.711000095185,-0.523470943866,1.42890310392,1.59802448578,0.220893233455,-0.182927208955,-1.25824774126,100.0
1.836570,0.437568019744,-0.882422448231,-1.14243219178,1.60684487531,0.543029198911,1.17349530273,-0.0859029241216,0.0,-0.711383590382,-0.523854439063,1.42813611352,1.59802448578,0.220509738259,-0.180626237774,-1.25824774126,100.0
1.846629,0.43680102935,-0.88127196264,-1.14396617257,1.60646138011,0.543412694108,1.17387879793,-0.0862864193186,0.0,-0.710616599988,-0.525004924654,1.42890310392,1.59802448578,0.220509738259,-0.178708761789,-1.25786424607,100.0
1.856640,0.437184524547,-0.882038953034,-1.14396617257,1.60607788492,0.542645703714,1.17426229313,-0.0859029241216,0.0,-0.710616599988,-0.525771915048,1.42851960872,1.59764099058,0.220893233455,-0.176407790607,-1.25709725567,100.0
1.866685,0.437184524547,-0.882038953034,-1.14319918217,1.60684487531,0.542645703714,1.17387879793,-0.0859029241216,0.0,-0.711000095185,-0.526538905442,1.42813611352,1.59802448578,0.220509738259,-0.174873809819,-1.25709725567,100.0
1.876646,0.437184524547,-0.880504972246,-1.14396617257,1.60646138011,0.542262208517,1.17272831234,-0.0859029241216,0.0,-0.711000095185,-0.527305895836,1.42851960872,1.59840798098,0.220893233455,-0.171422353046,-1.25709725567,100.0
1.886652,0.437568019744,-0.88127196264,-1.14319918217,1.60684487531,0.542645703714,1.17272831234,-0.0859029241216,0.0,-0.709849609594,-0.528839876623,1.42890310392,1.59725749539,0.220893233455,-0.16835439147,-1.25748075087,100.0
1.896692,0.43680102935,-0.882038953034,-1.14319918217,1.60607788492,0.542262208517,1.17157782675,-0.0859029241216,0.0,-0.710233104791,-0.528839876623,1.42890310392,1.59687400019,0.221276728652,-0.165286429895,-1.25633026528,100.0
1.906772,0.437184524547,-0.881655457837,-1.14281568697,1.60684487531,0.543412694108,1.17196132194,-0.0859029241216,0.0,-0.710233104791,-0.52922337182,1.42890310392,1.59687400019,0.220893233455,-0.161834973122,-1.25556327488,100.0
1.916651,0.43680102935,-0.882038953034,-1.14434966776,1.60684487531,0.542645703714,1.17387879793,-0.0859029241216,0.0,-0.709466114397,-0.530373857411,1.42967009431,1.59725749539,0.221276728652,-0.158383516349,-1.2540292941,100.0
1.926691,0.437568019744,-0.881655457837,-1.14358267737,1.60684487531,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.708315628806,-0.531140847805,1.42928659911,1.59764099058,0.221276728652,-0.154932059576,-1.2532623037,100.0
1.936644,0.437184524547,-0.882038953034,-1.14319918217,1.60684487531,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.7090826192,-0.531907838199,1.42890310392,1.59687400019,0.219742747865,-0.151480602804,-1.25211181811,100.0
1.946682,0.437568019744,-0.88127196264,-1.14396617257,1.60646138011,0.543412694108,1.17426229313,-0.0859029241216,0.0,-0.708699124003,-0.532291333396,1.42775261832,1.59687400019,0.220509738259,-0.148412641228,-1.24981084693,100.0
1.956692,0.437568019744,-0.881655457837,-1.14319918217,1.60607788492,0.543412694108,1.17311180754,-0.0851359337276,0.0,-0.708315628806,-0.533441818987,1.42813611352,1.59725749539,0.220893233455,-0.144194194061,-1.24904385654,100.0
1.966650,0.437184524547,-0.880888467443,-1.14396617257,1.60607788492,0.543412694108,1.17272831234,-0.0859029241216,0.0,-0.708699124003,-0.534208809381,1.42851960872,1.59764099058,0.220893233455,-0.141126232485,-1.24712638055,100.0
1.976641,0.437568019744,-0.881655457837,-1.14358267737,1.60646138011,0.543029198911,1.17387879793,-0.0859029241216,0.0,-0.707548638412,-0.535742790169,1.42928659911,1.59687400019,0.220509738259,-0.13805827091,-1.24635939016,100.0
1.986672,0.437951514941,-0.882038953034,-1.14319918217,1.60646138011,0.543029198911,1.17349530273,-0.0855194289246,0.0,-0.707165143215,-0.53689327576,1.42851960872,1.59725749539,0.220893233455,-0.134990309334,-1.24674288535,100.0
1.996638,0.436417534153,-0.88127196264,-1.14319918217,1.60684487531,0.542645703714,1.17387879793,-0.0859029241216,0.0,-0.707165143215,-0.53689327576,1.42813611352,1.59764099058,0.220509738259,-0.131538852561,-1.24712638055,100.0
