0.000000000000,1.010934968422,-0.438987617363,0.018269753889,0.811827847855,0.241297833201,0.531254858418,0.021890101570
0.530324400000,1.009644722720,-0.441673110105,0.027949164910,0.822331836005,0.223793690267,0.522508331382,0.025918706081
1.006292700000,1.007060044359,-0.446669913123,0.047821106369,0.803457671076,0.244128699717,0.542666343903,0.019240269169
1.532608800000,1.004086641621,-0.452391705731,0.076662499146,0.781065642677,0.244604314307,0.573877204911,0.027751485281
2.030631000000,1.003105005303,-0.455538613729,0.110113871352,0.763133026304,0.285370744954,0.578932936838,0.032065195028
2.530456500000,1.006750955473,-0.452291716743,0.142519396646,0.756607670456,0.291686718759,0.584940015282,0.017574687160
3.028950400000,1.015419096655,-0.440862088300,0.170303937341,0.748609439454,0.280584902792,0.600438969199,0.018140114432
3.531831300000,1.026289801568,-0.422876622203,0.193056221449,0.732585086378,0.273760465126,0.622875008751,0.020025544268
4.031004600000,1.035670902606,-0.401647323877,0.211387263685,0.722470300389,0.293243159502,0.624280090929,0.048161006327
4.532983400000,1.042245715534,-0.379065210457,0.224638254152,0.717874932619,0.299210211099,0.625833929553,0.058827912688
5.032494300000,1.047221092992,-0.354958823685,0.231215694214,0.704897856161,0.321205511975,0.629580717816,0.059784205354
5.532476900000,1.051435007865,-0.329490761558,0.230619416131,0.706833044181,0.311149385546,0.631599107878,0.068232502926
6.032681700000,1.053592365046,-0.304732484776,0.224205323636,0.707593610643,0.312575844216,0.625341891723,0.102738221935
6.529521200000,1.051905279381,-0.282838605508,0.213682685508,0.723012588159,0.292658474069,0.618855148037,0.092855375005
7.030275900000,1.046565022267,-0.263524943550,0.199294022010,0.711846261169,0.289645406241,0.627637470032,0.124304647198
7.529926300000,1.039705748686,-0.244625140563,0.179873069983,0.700840633297,0.297296701364,0.634119860622,0.135384934326
8.015691300000,1.033277260850,-0.224861118744,0.154606823907,0.706102493852,0.307849966498,0.622396122168,0.138819067182
8.531534200000,1.027689173237,-0.205134295975,0.124461236804,0.718776990325,0.328246982060,0.598165066486,0.133462017757
9.029194600000,1.022359551043,-0.187290250722,0.091919843353,0.736256890194,0.350518015535,0.565269480607,0.124632767446
9.530724800000,1.016894044294,-0.172348920825,0.059551103343,0.751954553426,0.341556804051,0.547918501228,0.132998553380
10.030227400000,1.011556098942,-0.159971958885,0.028881263366,0.765152351062,0.342560236701,0.530694378365,0.124731073379
10.501509700000,1.006910497567,-0.149314877894,0.000472403847,0.769672709741,0.340450741301,0.522576292671,0.136422985473
11.031199300000,1.003264382896,-0.140204147074,-0.025216404367,0.780236440093,0.334640553671,0.515802067687,0.114869597189
11.532138100000,1.000488869334,-0.133328183632,-0.047261309373,0.784551632417,0.343999929746,0.503797711454,0.111043461490
12.030326700000,0.998311876154,-0.129284533796,-0.064494756030,0.793771633502,0.342378546436,0.492252825344,0.101934688542
12.530495500000,0.996673168995,-0.127692898152,-0.076091419165,0.792539174398,0.328579179631,0.501121057021,0.113115277345
13.029619700000,0.995756006189,-0.127388460029,-0.081835866106,0.790470908830,0.335521723000,0.501183212652,0.106753468534
